scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.2612688,0.50170326,0.48256436,3
0.41235393,0.50104815,0.48206517,5
0.33222038,0.50340647,0.48227912,8
0.78797996,0.50278413,0.48235044,1
0.6252087,0.50756633,0.4822078,9
0.8380634,0.48814282,0.48242173,6
0.5383973,0.50068784,0.48206517,0
0.7954925,0.49882084,0.48235044,1
0.28380635,0.4979037,0.48256436,8
0.28380635,0.49764165,0.482707,8
0.28380635,0.5,0.4821365,8
0.57929885,0.54566,0.48206517,9
0.69532555,0.5020636,0.4833488,7
0.16527545,0.4865051,0.4834201,2
0.60350585,0.510678,0.48242173,9
0.4691152,0.50131017,0.484775,0
0.29883137,0.48637405,0.48249304,8
0.46994993,0.4821487,0.48541683,0
0.81218696,0.48755324,0.48306355,1
0.35642737,0.5063544,0.4822078,8
0.78130215,0.50357026,0.48256436,1
0.6619366,0.4786767,0.4821365,7
0.16277128,0.5361611,0.4822078,2
0.38564274,0.49846053,0.482707,5
0.3806344,0.50360304,0.48227912,5
0.36560935,0.47707173,0.4822078,8
0.38981637,0.46324927,0.48227912,5
0.72036725,0.5026859,0.48242173,7
0.28130218,0.48434326,0.482707,3
0.8772955,0.4992794,0.4821365,6
0.5609349,0.49007535,0.48826927,9
0.47913188,0.5061579,0.4835627,0
0.34390652,0.5098264,0.4822078,8
0.34390652,0.5098264,0.48227912,8
0.38564274,0.5376679,0.48277828,5
0.6460768,0.48123157,0.48448977,7
0.21702838,0.4975434,0.48320615,3
0.23539232,0.5318048,0.48227912,3
0.16444074,0.5,0.48206517,2
0.581803,0.49073043,0.4822078,9
0.5,0.5207337,0.48235044,0
0.19616027,0.5048804,0.48242173,3
0.515025,0.5021618,0.4822078,0
0.15358931,0.50062233,0.48242173,2
0.8071786,0.4954471,0.485916,1
0.8071786,0.4874877,0.48349142,1
0.30550918,0.4774648,0.4822078,8
0.8439065,0.50278413,0.4821365,6
0.7011686,0.52132326,0.48320615,7
0.35809684,0.5019325,0.48227912,8
0.72036725,0.5004258,0.4822078,7
0.6535893,0.5020636,0.48227912,7
0.1869783,0.48218146,0.48235044,3
0.5517529,0.50062233,0.4835627,9
0.59766275,0.5364559,0.4829209,9
0.3772955,0.49836227,0.4828496,5
0.90651083,0.49154928,0.4822078,6
0.90651083,0.48869964,0.4834201,6
0.90651083,0.49701932,0.48363402,6
0.6293823,0.50176877,0.4822078,9
0.6368948,0.4977727,0.4821365,7
0.4766277,0.49256468,0.48320615,0
0.6694491,0.5022273,0.48570207,7
0.6427379,0.5024566,0.4822078,7
0.6427379,0.4828693,0.48249304,7
0.64440733,0.39174584,0.48227912,7
0.48831385,0.496659,0.482707,0
0.4315526,0.5005568,0.4828496,5
0.081803,0.47943008,0.48320615,2
0.85893154,0.5013757,0.48249304,6
0.754591,0.5,0.48277828,1
0.58096826,0.5005896,0.48277828,9
0.27128547,0.50537175,0.48227912,3
0.8146911,0.509073,0.4822078,1
0.19115192,0.50320995,0.48227912,3
0.8906511,0.5000983,0.48249304,6
0.19866444,0.49960694,0.48370534,3
0.2854758,0.6872912,0.48249304,4
0.23789649,0.50094986,0.482707,3
0.6853089,0.50094986,0.4884119,7
0.56010014,0.51906323,0.48242173,9
0.05676127,0.50547004,0.48235044,2
0.20116861,0.5172617,0.48249304,3
0.46076795,0.49642974,0.4845611,0
0.8205342,0.5043891,0.4822078,6
0.6861436,0.5477563,0.48227912,7
0.88814694,0.48588273,0.48235044,6
0.6318865,0.5020963,0.4821365,7
0.92737895,0.5000983,0.48235044,6
0.40901503,0.51500165,0.48277828,5
0.5,0.5047822,0.48227912,0
0.8063439,0.49901736,0.4821365,1
0.12687813,0.51673764,0.48235044,2
0.61686146,0.48817557,0.48235044,9
0.67445743,0.50091714,0.48206517,7
0.5233723,0.49875534,0.48299223,0
