scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.7687813,0.48250902,0.4822078,1
0.5517529,0.49420244,0.48263568,9
0.44407347,0.5216836,0.48227912,5
0.44407347,0.5469702,0.48249304,5
0.58848083,0.52171636,0.48256436,9
0.8597663,0.52371436,0.48484632,6
0.70534223,0.5118572,0.48227912,7
0.7295492,0.48588273,0.48206517,1
0.44156927,0.49957418,0.4821365,5
0.7520868,0.5202424,0.4835627,1
0.47161937,0.5088438,0.48819795,0
0.47078463,0.494661,0.48313484,0
0.5,0.4729119,0.48227912,0
0.71118534,0.4953161,0.48277828,7
0.1360601,0.5026531,0.48277828,2
0.76544243,0.49888635,0.48370534,1
0.6736227,0.5,0.4822078,7
0.509182,0.49819848,0.48235044,0
0.4040067,0.50104815,0.48277828,5
0.5826377,0.47838193,0.48277828,9
0.55592656,0.45126104,0.4828496,9
0.4040067,0.49973795,0.48313484,5
0.49833056,0.48349166,0.48277828,0
0.7712855,0.49547985,0.48391926,1
0.47746244,0.50045854,0.48263568,0
0.6368948,0.475434,0.48235044,7
0.44407347,0.51670486,0.48227912,5
0.5634391,0.5154275,0.4852742,9
0.6944908,0.49908286,0.48227912,7
0.31886476,0.48876515,0.48256436,8
0.6936561,0.5157222,0.48263568,7
0.58764607,0.51955456,0.48242173,9
0.16777964,0.48588273,0.4822078,2
0.8864775,0.49040288,0.48256436,6
0.107679464,0.5254176,0.4822078,2
0.44991654,0.50104815,0.4822078,5
0.57929885,0.50131017,0.48235044,9
0.67529213,0.5,0.48206517,7
0.60350585,0.4885031,0.4833488,9
0.8096828,0.5015067,0.4841332,1
0.14858097,0.5004258,0.48242173,2
0.6469115,0.51044875,0.48263568,7
0.9015025,0.50098264,0.48277828,6
0.35642737,0.5066492,0.48299223,8
0.60434055,0.5,0.48227912,9
0.7404007,0.52093023,0.48306355,1
0.71118534,0.48270553,0.4846324,7
0.5634391,0.5251883,0.482707,9
0.19198665,0.5041926,0.4822078,3
0.76627713,0.500131,0.48277828,1
0.5843072,0.484376,0.48206517,9
0.91235393,0.48686537,0.4828496,6
0.84974957,0.5021291,0.48256436,6
0.29048413,0.46305275,0.48263568,8
0.7479132,0.5226662,0.482707,1
0.4115192,0.51706517,0.48384798,5
0.45659432,0.5022928,0.4822078,5
0.6694491,0.5473632,0.48206517,7
