scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.09766277,0.5042909,0.48235044,2
0.7537563,0.4698657,0.48363402,1
0.73956597,0.5470685,0.48277828,1
0.52003336,0.47612184,0.48249304,0
0.7929883,0.5,0.48227912,1
0.34474123,0.5016705,0.48242173,8
0.45742905,0.49895185,0.48491764,5
0.73372287,0.51025224,0.4822078,1
0.5,0.51274157,0.4822078,0
0.6527546,0.5,0.48227912,7
0.36560935,0.50131017,0.48242173,8
0.27879798,0.5001965,0.48320615,3
0.5859766,0.50085163,0.48242173,9
0.71202004,0.4819522,0.4822078,7
0.5525876,0.5,0.48227912,9
0.68948245,0.4864068,0.48242173,7
0.83472455,0.50835246,0.48249304,6
0.6235392,0.5042909,0.48263568,9
0.312187,0.500131,0.48249304,8
0.88146913,0.5004258,0.48227912,6
0.7070117,0.50117916,0.48206517,7
0.2612688,0.50999016,0.48227912,3
0.82721204,0.49541435,0.48227912,6
0.18864775,0.50337374,0.48227912,3
0.43989983,0.50170326,0.4822078,5
0.43238732,0.49973795,0.48256436,5
0.46494156,0.5,0.48363402,0
0.59015024,0.48355716,0.4822078,9
0.71118534,0.51722896,0.48299223,7
0.1560935,0.48719293,0.4834201,2
0.91151917,0.50098264,0.4821365,6
0.6803005,0.50111365,0.48313484,7
0.836394,0.50039303,0.4821365,6
0.28046745,0.50114644,0.48242173,3
0.43071786,0.48358992,0.48227912,5
0.57262105,0.51968557,0.4833488,9
0.5717863,0.5039961,0.4829209,9
0.5442404,0.50104815,0.4822078,0
0.49833056,0.500262,0.48427582,0
0.81135225,0.51948905,0.48235044,1
0.6552588,0.49806747,0.48299223,7
0.5525876,0.4864723,0.48299223,9
0.18948247,0.5218146,0.4822078,3
0.39232054,0.5,0.48249304,5
0.5066778,0.51853913,0.48242173,0
0.085141905,0.50124466,0.48277828,2
0.6803005,0.49200785,0.48313484,7
0.43656093,0.501605,0.4829209,5
0.5943239,0.5,0.4821365,9
0.7988314,0.5109401,0.48263568,1
0.35308847,0.5,0.48256436,8
0.61185306,0.5290862,0.48313484,9
0.5,0.50140846,0.4822078,0
0.418197,0.5022601,0.4821365,5
0.4966611,0.47795612,0.48235044,0
0.58764607,0.49849328,0.48377666,9
0.6611018,0.50091714,0.4821365,7
0.8372287,0.5226007,0.4821365,6
0.69616026,0.51483786,0.48227912,7
0.2762938,0.50094986,0.48227912,3
0.3472454,0.5,0.48242173,8
0.44741234,0.5,0.48235044,5
0.7846411,0.51166064,0.48227912,1
0.5033389,0.49888635,0.48235044,0
0.49916527,0.5158533,0.48249304,0
0.6160267,0.5089748,0.48263568,9
0.4590985,0.5059286,0.48235044,5
0.5859766,0.50114644,0.48206517,9
0.3505843,0.47939733,0.48242173,8
0.63355595,0.47641665,0.4852742,7
0.6435726,0.48237798,0.4822078,7
0.46744573,0.4996397,0.48256436,0
0.5,0.4920406,0.48227912,0
0.5033389,0.49073043,0.4834201,0
0.41986644,0.5176548,0.48227912,5
0.6018364,0.48971504,0.4822078,9
0.46076795,0.51028496,0.48306355,0
0.46076795,0.51880115,0.482707,0
0.46744573,0.50370127,0.4821365,0
0.8313857,0.5447756,0.4821365,6
