scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.14941569,0.48247626,0.48227912,2
0.45075125,0.49004257,0.4822078,5
0.15776294,0.49387488,0.48277828,2
0.08681135,0.49950868,0.48434713,2
0.6435726,0.4990501,0.48399058,7
0.53255427,0.50337374,0.48263568,0
0.71202004,0.51454306,0.48263568,7
0.71202004,0.5,0.48242173,7
0.33305508,0.26632822,0.489125,8
0.68948245,0.49737963,0.4834201,7
0.09265442,0.48601377,0.4822078,2
0.36894825,0.44215527,0.4822078,8
0.6611018,0.5,0.48227912,7
0.6368948,0.4785457,0.48227912,7
0.35141903,0.52292824,0.48249304,8
0.73455757,0.49269572,0.48249304,1
0.6611018,0.48326236,0.48206517,7
0.55008346,0.49397314,0.48370534,9
0.68864775,0.5070422,0.4822078,7
0.2821369,0.49642974,0.48762748,3
0.69532555,0.5128071,0.48256436,7
0.52587646,0.5028824,0.48242173,0
0.67445743,0.50609237,0.48263568,7
0.581803,0.49960694,0.48277828,9
0.39565945,0.5101867,0.4878414,5
0.17111853,0.45892563,0.4846324,2
0.5517529,0.5342941,0.48299223,9
0.8138564,0.5179168,0.48235044,1
0.6452421,0.5023256,0.48420453,7
0.52003336,0.5,0.4821365,0
0.59766275,0.5,0.48235044,9
0.418197,0.50140846,0.48441845,5
0.32053423,0.5003603,0.48235044,8
0.7045075,0.4932853,0.48377666,7
0.65692824,0.4805765,0.48242173,7
0.71118534,0.5038323,0.4822078,7
0.54340565,0.5110056,0.48242173,0
0.6794658,0.50307894,0.48256436,7
0.56260437,0.5038323,0.48520288,9
0.5617696,0.5027186,0.48249304,9
0.30217028,0.506813,0.48349142,8
0.12353923,0.5110056,0.48227912,2
0.19198665,0.49603668,0.4829209,3
0.19198665,0.510416,0.4833488,3
0.5233723,0.50114644,0.48206517,0
0.52003336,0.4986898,0.4821365,0
0.52003336,0.50366855,0.48320615,0
0.52003336,0.54582375,0.48299223,0
0.5634391,0.50569934,0.48206517,9
0.54841405,0.50117916,0.48206517,9
0.45993322,0.49806747,0.48256436,0
0.8313857,0.4817229,0.48320615,6
0.10183639,0.50117916,0.48206517,2
0.7921536,0.49358007,0.48306355,1
0.1427379,0.5013757,0.48227912,2
0.7821369,0.4996397,0.4845611,1
0.4724541,0.5,0.48249304,0
0.6861436,0.5064199,0.4834201,7
0.2996661,0.50835246,0.48399058,8
0.25959933,0.48797902,0.48235044,3
0.3806344,0.49679005,0.48256436,5
0.2996661,0.48041272,0.48277828,8
0.6469115,0.49367836,0.4822078,7
0.22203673,0.51211923,0.48235044,3
0.7595993,0.501867,0.48235044,1
0.2854758,0.48205045,0.48256436,8
0.37312186,0.50117916,0.48206517,8
0.29048413,0.4793318,0.48256436,8
0.5843072,0.5024238,0.48249304,9
0.18530884,0.5153292,0.4840619,3
0.8706177,0.5025221,0.48320615,6
0.5409015,0.505339,0.4828496,0
0.6619366,0.50566655,0.48263568,7
0.68864775,0.5159515,0.48235044,7
0.5,0.49043563,0.48420453,0
0.22036728,0.50127745,0.48391926,3
0.88981634,0.50091714,0.48242173,6
0.64774626,0.50068784,0.48620123,7
0.45492488,0.48015067,0.4822078,5
0.4040067,0.5202424,0.4852742,5
0.8906511,0.5188667,0.4833488,6
0.6360601,0.5,0.48227912,7
0.33555928,0.51880115,0.48441845,8
0.4732888,0.51657385,0.48235044,0
0.38981637,0.4776613,0.48227912,5
0.8681135,0.5,0.48206517,6
0.5534224,0.50094986,0.4821365,9
0.803005,0.5024238,0.48227912,1
0.5,0.49914837,0.4834201,0
0.38731217,0.4835244,0.4821365,5
0.82721204,0.4843105,0.48242173,6
0.5233723,0.50114644,0.48206517,0
0.64106846,0.51025224,0.48327747,7
0.81051755,0.48365542,0.48263568,1
0.61853087,0.48847035,0.482707,9
0.6861436,0.48306584,0.48235044,7
0.10016695,0.50101537,0.4822078,2
0.5225376,0.501998,0.48427582,0
0.5542571,0.496528,0.48249304,9
0.89732885,0.5000328,0.4822078,6
0.7988314,0.49836227,0.4821365,1
0.6160267,0.52351785,0.48227912,9
0.5367279,0.51663935,0.48235044,0
0.6360601,0.506813,0.4821365,7
0.23038398,0.49171308,0.48448977,3
0.59015024,0.5014412,0.4822078,9
0.7070117,0.50039303,0.48227912,7
0.6611018,0.5218801,0.48227912,7
0.84974957,0.49842778,0.4821365,6
0.53422374,0.50537175,0.48235044,0
0.778798,0.50163776,0.48563075,1
0.696995,0.4797576,0.48249304,7
0.7136895,0.5051425,0.48391926,7
0.6126878,0.5,0.4822078,9
0.82470787,0.5019653,0.48256436,6
0.85809684,0.4796266,0.48363402,6
0.3881469,0.500262,0.48327747,5
