scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.2445743,0.50117916,0.48206517,3
0.45826378,0.51667213,0.4828496,5
0.5450751,0.49842778,0.48277828,9
0.13772956,0.4999345,0.48227912,2
0.16110183,0.5069112,0.4828496,2
0.23038398,0.50740254,0.4822078,3
0.39232054,0.48529315,0.48242173,5
0.88230383,0.5004258,0.48206517,6
0.8080134,0.5156567,0.48227912,1
0.6402337,0.49734688,0.48249304,7
0.58764607,0.50373405,0.48263568,9
0.091819696,0.51487064,0.48263568,2
0.38731217,0.50350475,0.48391926,5
0.4148581,0.5021618,0.48235044,5
0.7470785,0.50075334,0.48249304,1
0.8238731,0.50569934,0.48242173,6
0.38647747,0.47857845,0.48249304,5
0.7721202,0.5149689,0.4822078,1
0.64774626,0.48774976,0.48227912,7
0.45492488,0.50583035,0.4822078,5
0.84223706,0.48031443,0.48242173,6
0.7245409,0.5163118,0.48277828,1
0.79632723,0.5109073,0.48249304,1
0.7771286,0.5024893,0.48242173,1
0.590985,0.4897478,0.48242173,9
0.2579299,0.49728137,0.48249304,3
0.48163605,0.4898133,0.48384798,0
0.4657763,0.51991487,0.48249304,0
0.20951585,0.49944317,0.48242173,3
0.8080134,0.50995743,0.48227912,1
0.4040067,0.492925,0.4833488,5
0.58096826,0.5049132,0.48883978,9
0.18447413,0.50147396,0.48227912,3
0.32888147,0.50088435,0.48227912,8
0.15859766,0.5031117,0.48277828,2
0.6844741,0.47022602,0.4821365,7
0.6619366,0.51159513,0.48391926,7
0.58931553,0.5096626,0.48249304,9
0.36811352,0.5,0.48206517,8
0.63439065,0.5172617,0.48227912,7
0.6135225,0.48264003,0.48384798,9
0.55759597,0.48110056,0.4829209,9
0.55592656,0.5430069,0.48206517,9
0.15358931,0.50121194,0.48577338,2
0.5684474,0.49846053,0.482707,9
0.49499166,0.5004258,0.4828496,0
0.2854758,0.5028169,0.48498896,8
0.7687813,0.5118572,0.48349142,1
0.58764607,0.5022273,0.48370534,9
0.6126878,0.50301343,0.48249304,9
0.7086811,0.49705207,0.48670042,7
0.6677796,0.5204717,0.4828496,7
0.7462437,0.48368818,0.48242173,1
0.6377295,0.501998,0.48377666,7
0.5,0.46816248,0.4840619,0
0.23288815,0.50068784,0.48313484,3
0.303005,0.5028169,0.48206517,8
0.88146913,0.5006551,0.48491764,6
0.8130217,0.51948905,0.48235044,1
0.25041735,0.515886,0.48242173,3
0.48747912,0.46649197,0.4828496,0
0.5,0.5207337,0.4822078,0
0.3163606,0.5042581,0.4822078,8
0.70951587,0.5163118,0.4834201,7
0.6285476,0.49433345,0.48399058,9
0.65859765,0.50091714,0.48227912,7
0.43238732,0.52787423,0.48249304,5
0.8439065,0.4958729,0.4822078,6
0.5859766,0.50147396,0.48384798,9
0.30884808,0.499869,0.48448977,8
0.93322206,0.4824435,0.4821365,6
0.44407347,0.508549,0.4822078,5
0.45826378,0.49816573,0.48277828,5
0.50166947,0.5026204,0.48227912,0
0.8080134,0.5,0.48320615,1
0.5684474,0.5165411,0.48627254,9
0.7462437,0.49489027,0.48235044,1
0.76460767,0.47359973,0.49119303,1
0.524207,0.4947265,0.48235044,0
0.5784641,0.51470685,0.48227912,9
0.65776294,0.5024238,0.48377666,7
0.4382304,0.49793646,0.4845611,5
0.7170284,0.5144448,0.48249304,7
0.8138564,0.50131017,0.5034586,1
0.24123539,0.5182771,0.48263568,3
0.5525876,0.48643956,0.4833488,9
0.8330551,0.47880772,0.48363402,6
0.5634391,0.49911562,0.48256436,9
0.6702838,0.5,0.4821365,7
0.615192,0.49174583,0.4822078,9
0.25626042,0.5092041,0.48327747,3
0.82804674,0.49672455,0.48370534,6
0.69616026,0.50131017,0.48263568,7
0.8989983,0.4921389,0.48235044,6
0.79382306,0.5000983,0.4822078,1
0.65191984,0.4912545,0.48349142,7
0.81218696,0.47710449,0.48227912,1
0.69532555,0.48241073,0.48227912,7
0.84808016,0.4880773,0.482707,6
0.37813023,0.48293483,0.482707,5
0.8322204,0.5189977,0.4821365,6
0.46494156,0.50501144,0.4822078,0
0.803005,0.5047494,0.48227912,1
0.7479132,0.48503113,0.48235044,1
0.19616027,0.526302,0.48306355,3
0.8088481,0.50127745,0.48206517,1
0.65191984,0.50304615,0.48249304,7
0.6702838,0.49980348,0.4822078,7
0.5400668,0.47323942,0.48227912,0
0.8146911,0.51667213,0.48256436,1
0.77378964,0.50114644,0.48242173,1
0.30133557,0.50114644,0.48206517,8
0.8297162,0.52161807,0.484775,6
0.82888144,0.5021946,0.482707,6
0.74373955,0.5,0.48227912,1
0.254591,0.50386506,0.4871283,3
0.8764608,0.52315754,0.4821365,6
0.696995,0.49983624,0.485916,7
0.5851419,0.50360304,0.4822078,9
0.88146913,0.48149362,0.48306355,6
0.65191984,0.4931543,0.48227912,7
0.51836395,0.500131,0.48555943,0
0.51836395,0.5003275,0.48235044,0
0.7237062,0.52145433,0.48541683,1
0.23539232,0.5136587,0.48227912,3
0.4924875,0.5181133,0.4828496,0
0.39983305,0.5249263,0.48235044,5
0.2579299,0.49590567,0.48242173,3
0.6227045,0.5044546,0.4847037,9
0.70200336,0.49629873,0.48235044,7
0.17529215,0.48365542,0.48299223,2
0.35809684,0.5006551,0.4822078,8
0.15692821,0.5163446,0.48277828,2
0.30968282,0.5110383,0.48263568,8
0.26711187,0.501736,0.48256436,3
0.8313857,0.5,0.4822078,6
0.13772956,0.5204062,0.48242173,2
0.31135225,0.49957418,0.4822078,8
0.7145242,0.49941042,0.48256436,7
0.6068447,0.47923353,0.48263568,9
0.38564274,0.52613825,0.482707,5
0.35225376,0.49387488,0.48256436,8
0.4624374,0.5223714,0.48256436,0
0.7996661,0.49701932,0.4822078,1
0.46410686,0.49217165,0.48263568,0
0.7287145,0.5,0.48370534,1
0.7370618,0.4943662,0.4822078,1
0.7554257,0.50501144,0.482707,1
0.19115192,0.5673764,0.4821365,3
0.55759597,0.49685556,0.48313484,9
0.54173625,0.5004913,0.48242173,0
0.6627713,0.49800196,0.48306355,7
0.47829717,0.48283654,0.482707,0
0.35475793,0.49459547,0.48263568,8
0.6836394,0.5013757,0.48299223,7
0.33722872,0.5071405,0.48249304,8
0.7295492,0.50117916,0.48277828,1
0.5926544,0.4909597,0.48227912,9
0.58764607,0.5001965,0.48313484,9
0.5409015,0.50799215,0.4822078,0
0.1869783,0.45987552,0.484775,3
0.19449082,0.48896167,0.4829209,3
0.16026711,0.5002293,0.48249304,2
0.1293823,0.48617753,0.48263568,2
0.7996661,0.48896167,0.4821365,1
0.43656093,0.47373074,0.48263568,5
0.8530885,0.4999345,0.48227912,6
0.25292152,0.50114644,0.48242173,3
0.61936563,0.50045854,0.48263568,9
0.41652754,0.5092696,0.48349142,5
0.21953255,0.49950868,0.4821365,3
0.6385643,0.50314444,0.48327747,7
0.2621035,0.52161807,0.482707,3
0.4282137,0.50111365,0.48299223,5
0.32554257,0.4819522,0.48242173,8
0.6068447,0.5195873,0.48363402,9
0.7846411,0.49829677,0.48227912,1
0.5,0.477301,0.4829209,0
0.5517529,0.5019325,0.48484632,9
0.87312186,0.4821487,0.48420453,6
0.33305508,0.49996725,0.48299223,8
0.61101836,0.49764165,0.4841332,9
0.47913188,0.5006551,0.48277828,0
