scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.25041735,0.4731084,0.4835627,3
0.25041735,0.45997378,0.48370534,3
0.41986644,0.4997052,0.48227912,5
0.94407344,0.48132983,0.48391926,6
0.46076795,0.5,0.4845611,0
0.8230384,0.5073043,0.48762748,6
0.5,0.4782509,0.48242173,0
0.47161937,0.48503113,0.48242173,0
0.8439065,0.5040616,0.48227912,6
0.5617696,0.5,0.48235044,9
0.52671117,0.52446777,0.48235044,0
0.26711187,0.50104815,0.48277828,3
0.31719533,0.5020963,0.4822078,8
0.7470785,0.50104815,0.48235044,1
0.11936561,0.5160825,0.4822078,2
0.40901503,0.48801178,0.48242173,5
0.7629382,0.49990174,0.48227912,1
0.52671117,0.5042581,0.48242173,0
0.33472455,0.500262,0.4822078,8
0.46828046,0.5066164,0.48277828,0
0.524207,0.49908286,0.4835627,0
0.8689482,0.50291514,0.4828496,6
0.8864775,0.49957418,0.48277828,6
0.7011686,0.52151984,0.4821365,7
0.4490818,0.49132,0.4829209,5
0.44657764,0.47373074,0.48263568,5
0.418197,0.5132329,0.4822078,5
0.2954925,0.4990501,0.48227912,8
0.69616026,0.52600724,0.4822078,7
0.21702838,0.5000655,0.48206517,3
0.5,0.4957419,0.48313484,0
0.7762938,0.5,0.48242173,1
0.75709516,0.5160498,0.48242173,1
0.48580968,0.50363576,0.48249304,0
0.2687813,0.5048149,0.48384798,3
0.5467446,0.516017,0.482707,9
0.30383974,0.48427776,0.4821365,8
0.54257095,0.51706517,0.48235044,0
0.6076795,0.49990174,0.48235044,9
0.6402337,0.49122176,0.4822078,7
0.6402337,0.45420897,0.4822078,7
0.33639398,0.5,0.4821365,8
0.09766277,0.51087457,0.4822078,2
0.25542572,0.5060596,0.482707,3
0.25542572,0.49289224,0.48227912,3
0.81886476,0.49584016,0.48277828,1
0.33639398,0.5131346,0.4828496,8
0.6627713,0.4966918,0.4829209,7
0.71118534,0.493056,0.48256436,7
0.75041735,0.48496562,0.4829209,1
0.39816362,0.5197838,0.4822078,5
0.7704508,0.5,0.48235044,1
0.8547579,0.5001965,0.48206517,6
0.8547579,0.49338356,0.48227912,6
0.4490818,0.4691451,0.48506024,5
0.7445743,0.49374387,0.4835627,1
0.45158598,0.49718308,0.48242173,5
0.7011686,0.5000983,0.48391926,7
