scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.6861436,0.49390763,0.4829209,7
0.4223706,0.50589585,0.48327747,5
0.37896493,0.48126432,0.48313484,5
0.28631052,0.51028496,0.48235044,8
0.12687813,0.5222404,0.48434713,2
0.43322203,0.48037997,0.48299223,5
0.442404,0.5164756,0.4821365,5
0.5717863,0.47857845,0.48249304,9
0.69532555,0.5090075,0.48498896,7
0.8472454,0.5006551,0.48227912,6
0.43238732,0.47916803,0.4821365,5
0.52504176,0.49243367,0.482707,0
0.52504176,0.5271864,0.48277828,0
0.7996661,0.475303,0.48577338,1
0.71953255,0.50039303,0.48249304,7
0.71953255,0.5025221,0.4834201,7
0.57929885,0.49358007,0.48242173,9
0.2996661,0.49764165,0.48256436,8
0.70534223,0.5363577,0.48227912,7
0.4048414,0.49685556,0.4822078,5
0.68864775,0.4901736,0.482707,7
0.2621035,0.5133967,0.48235044,3
0.19866444,0.5091713,0.48235044,3
0.73372287,0.5070422,0.4822078,1
0.524207,0.50104815,0.48242173,0
0.8238731,0.49960694,0.48249304,6
0.7846411,0.49918112,0.4821365,1
0.47161937,0.51500165,0.482707,0
0.47161937,0.5207992,0.4821365,0
0.5642738,0.506682,0.48691437,9
0.5066778,0.5,0.4821365,0
0.70367277,0.5023256,0.48256436,7
0.48580968,0.48824108,0.484775,0
0.49081802,0.4830331,0.48249304,0
0.49081802,0.47815263,0.48249304,0
0.63522536,0.5070095,0.48256436,7
0.9532554,0.47939733,0.4821365,6
0.39315525,0.48797902,0.48227912,5
0.57429045,0.5020963,0.4822078,9
0.07929883,0.5,0.48242173,2
0.4799666,0.49174583,0.48227912,0
0.5,0.5000655,0.4833488,0
0.8330551,0.501998,0.4828496,6
0.55843073,0.4924009,0.48448977,9
0.51168615,0.5000328,0.48235044,0
0.44991654,0.5,0.4871283,5
0.8739566,0.50117916,0.48206517,6
0.5442404,0.51667213,0.4828496,0
0.8238731,0.50104815,0.48242173,6
0.6018364,0.4987881,0.48377666,9
0.14941569,0.48565346,0.4833488,2
0.3806344,0.48486733,0.48320615,5
0.06427379,0.51903045,0.4822078,2
0.12186978,0.50841796,0.4834201,2
0.63355595,0.5184736,0.48227912,7
0.5,0.50163776,0.48235044,0
0.51919866,0.49528334,0.48227912,0
0.50166947,0.50776285,0.4822078,0
0.49582636,0.49839503,0.4822078,0
0.9056761,0.5060596,0.48227912,6
0.51168615,0.5075008,0.48235044,0
0.74373955,0.50114644,0.48227912,1
0.91235393,0.5173272,0.48256436,6
0.35976627,0.4573534,0.48249304,8
0.7479132,0.5064854,0.4822078,1
0.6260434,0.501998,0.48235044,9
0.29883137,0.49823126,0.482707,8
0.79632723,0.5,0.4841332,1
0.60434055,0.4786767,0.48227912,9
0.6903172,0.499869,0.48256436,7
0.6903172,0.50805765,0.48577338,7
0.5,0.515886,0.4865578,0
0.8714524,0.48372093,0.48242173,6
0.6903172,0.500131,0.48256436,7
0.80467445,0.50101537,0.4822078,1
0.45492488,0.5029479,0.48227912,5
0.20367278,0.51945627,0.4821365,3
0.82554257,0.4808385,0.4833488,6
