scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.3539232,0.49934492,0.48513156,8
0.88063437,0.48444152,0.4821365,6
0.7278798,0.48706192,0.48256436,1
0.10267112,0.50632167,0.48242173,2
0.48664442,0.50098264,0.4821365,0
0.73956597,0.50114644,0.48206517,1
0.73956597,0.50121194,0.48249304,1
0.37813023,0.50124466,0.4828496,5
0.89732885,0.47949558,0.482707,6
0.4833055,0.5202751,0.48370534,0
0.4833055,0.51925975,0.48256436,0
0.515025,0.5,0.48242173,0
0.77462435,0.498264,0.48206517,1
0.88814694,0.5286931,0.4822078,6
0.8923205,0.50117916,0.48206517,6
0.64774626,0.5005896,0.48227912,7
0.34056762,0.49564362,0.48327747,8
0.20534223,0.5067802,0.48256436,3
0.524207,0.45915493,0.48299223,0
0.7178631,0.49934492,0.4822078,7
0.84307176,0.5051425,0.48249304,6
0.8981636,0.498264,0.48256436,6
0.2621035,0.500262,0.4822078,3
0.6318865,0.49934492,0.48277828,7
0.6761269,0.54186046,0.48235044,7
0.55843073,0.5022601,0.48242173,9
0.418197,0.4704553,0.48391926,5
0.76043403,0.5,0.48420453,1
0.78714526,0.50301343,0.48227912,1
0.84974957,0.5181788,0.48206517,6
0.33639398,0.50062233,0.48577338,8
0.49081802,0.5024566,0.482707,0
0.49415693,0.48342612,0.482707,0
0.8146911,0.50088435,0.48206517,1
0.57262105,0.50163776,0.48206517,9
0.65692824,0.51277435,0.4821365,7
0.39398998,0.48434326,0.4833488,5
0.5918197,0.47022602,0.4822078,9
0.28046745,0.5005568,0.4822078,3
0.7103506,0.50088435,0.48377666,7
0.20701168,0.5022928,0.48227912,3
0.22871453,0.5094333,0.4846324,3
0.8405676,0.49528334,0.48363402,6
0.7512521,0.49384212,0.48263568,1
0.51919866,0.4786767,0.4835627,0
0.25709516,0.4937111,0.48242173,3
0.15358931,0.5131019,0.4822078,2
0.27045074,0.50140846,0.4822078,3
0.38981637,0.5087783,0.48256436,5
0.5,0.48686537,0.4822078,0
0.7529215,0.49875534,0.48299223,1
0.30467445,0.4940714,0.48320615,8
0.3155259,0.51159513,0.4845611,8
