scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.7929883,0.5,0.4822078,1
0.721202,0.4844743,0.48206517,7
0.778798,0.50108093,0.4822078,1
0.55592656,0.48326236,0.48206517,9
0.3130217,0.48594823,0.48491764,8
0.11519199,0.4955126,0.4835627,2
0.5609349,0.47805437,0.48242173,9
0.74373955,0.5114314,0.4822078,1
0.45993322,0.50098264,0.4822078,0
0.7829716,0.47163445,0.48256436,1
0.7829716,0.47923353,0.48349142,1
0.34056762,0.5113004,0.4822078,8
0.7762938,0.5038978,0.48263568,1
0.61018366,0.5222077,0.48227912,9
0.59766275,0.48444152,0.48242173,9
0.79799664,0.5192925,0.48227912,1
0.18864775,0.50602686,0.4822078,3
0.8672788,0.60871273,0.48256436,6
0.5,0.46996397,0.48277828,0
0.7954925,0.50108093,0.4822078,1
0.46661103,0.50284964,0.48377666,0
0.46661103,0.50131017,0.4829209,0
0.5375626,0.47694072,0.4828496,0
0.8080134,0.50075334,0.482707,1
0.37813023,0.52600724,0.48256436,5
0.89399,0.5006551,0.48227912,6
0.70951587,0.49941042,0.4822078,7
0.27879798,0.48948574,0.4821365,3
0.27879798,0.50301343,0.4822078,3
0.27879798,0.52394366,0.48227912,3
0.39649415,0.50979364,0.48249304,5
0.82136893,0.50579756,0.48563075,6
0.94240403,0.50121194,0.48206517,6
0.9048414,0.50540453,0.48235044,6
0.3948247,0.498264,0.48299223,5
0.7011686,0.49849328,0.4835627,7
0.7145242,0.5153947,0.48227912,7
0.061769616,0.47720274,0.4834201,2
0.6928214,0.49787095,0.48235044,7
0.19866444,0.47920078,0.4835627,3
0.7512521,0.48250902,0.48349142,1
0.62020034,0.49803472,0.48249304,9
0.52921534,0.48047823,0.48484632,0
0.3614357,0.5015067,0.48313484,8
0.8230384,0.50098264,0.48420453,6
0.58764607,0.5219784,0.482707,9
0.5166945,0.5023583,0.4822078,0
0.51836395,0.5004913,0.48235044,0
0.7629382,0.5,0.48249304,1
0.46661103,0.51916146,0.48277828,0
0.6460768,0.4659024,0.48242173,7
0.24540901,0.50117916,0.48206517,3
0.4348915,0.5016705,0.48242173,5
0.2721202,0.34018996,0.48420453,3
0.17612688,0.4901736,0.482707,2
0.51085144,0.5013757,0.4821365,0
0.58013356,0.48473632,0.48242173,9
0.7370618,0.50111365,0.48235044,1
0.88981634,0.5164756,0.48263568,6
0.27462438,0.5006551,0.48235044,3
0.836394,0.5004258,0.4822078,6
0.54340565,0.50949883,0.4822078,0
0.5,0.48774976,0.48206517,0
0.33305508,0.5137242,0.48227912,8
0.51919866,0.48791352,0.48377666,0
0.2111853,0.5164101,0.48249304,3
0.2111853,0.51677036,0.48227912,3
0.59015024,0.50153947,0.48235044,9
0.5709516,0.52148706,0.48299223,9
0.2587646,0.5,0.48299223,3
0.23956594,0.48902717,0.4822078,3
0.35976627,0.49996725,0.4841332,8
0.48163605,0.50307894,0.4821365,0
0.47746244,0.5047494,0.48306355,0
0.9490818,0.49960694,0.4822078,6
0.76460767,0.5,0.48263568,1
0.43322203,0.51968557,0.489125,5
0.51168615,0.4798231,0.48249304,0
0.8055092,0.49374387,0.48256436,1
0.32554257,0.49037012,0.4822078,8
0.36727878,0.50117916,0.48242173,8
0.509182,0.50104815,0.4822078,0
0.17111853,0.5047167,0.4846324,2
0.8505843,0.49593842,0.48277828,6
0.59599334,0.49679005,0.48277828,9
0.4315526,0.50085163,0.48235044,5
0.6861436,0.5,0.48206517,7
0.6619366,0.48575172,0.482707,7
0.11352254,0.5075008,0.4822078,2
0.84808016,0.5005241,0.4822078,6
0.5701169,0.5340321,0.48242173,9
0.70534223,0.5064199,0.4833488,7
0.5008347,0.5025876,0.4822078,0
0.5008347,0.5343269,0.48235044,0
0.89565945,0.49914837,0.4828496,6
0.4657763,0.49931216,0.48349142,0
0.8021703,0.49063218,0.48249304,1
0.7278798,0.5,0.48227912,1
0.3230384,0.5031117,0.48227912,8
0.22036728,0.47585982,0.4822078,3
0.57429045,0.49751064,0.4833488,9
0.58347243,0.5116279,0.48227912,9
0.7679466,0.49846053,0.48313484,1
0.38981637,0.5179496,0.48227912,5
0.33138564,0.4651818,0.48235044,8
0.72704506,0.4986243,0.48227912,1
0.5475793,0.5093678,0.4821365,9
0.8013356,0.4953161,0.48277828,1
0.63355595,0.51277435,0.48227912,7
0.47746244,0.50091714,0.4821365,0
0.2921536,0.4890927,0.48227912,8
0.84974957,0.50324273,0.4821365,6
0.73622704,0.5025221,0.48227912,1
0.1669449,0.49937767,0.48249304,2
0.6777963,0.5115296,0.48448977,7
0.76043403,0.49420244,0.48420453,1
0.515025,0.5041926,0.4822078,0
0.58764607,0.50045854,0.48263568,9
0.41652754,0.5,0.4822078,5
0.6260434,0.5,0.4822078,9
0.18781303,0.50045854,0.482707,3
0.46661103,0.5,0.48235044,0
0.68948245,0.49394038,0.48498896,7
0.7896494,0.52286273,0.4822078,1
0.5951586,0.49901736,0.4821365,9
0.5951586,0.50170326,0.48320615,9
0.48080134,0.5016705,0.4828496,0
0.5993322,0.5020636,0.4821365,9
