scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.5,0.51035047,0.48256436,0
0.5317195,0.4966918,0.48327747,0
0.6928214,0.51867014,0.48242173,7
0.19866444,0.5007861,0.4822078,3
0.47161937,0.5031117,0.4828496,0
0.6135225,0.5019653,0.48206517,9
0.90317196,0.49168032,0.484775,6
0.524207,0.49983624,0.48370534,0
0.35893154,0.50114644,0.48206517,8
0.81886476,0.48074025,0.48306355,1
0.5843072,0.49757615,0.48249304,9
0.17612688,0.50131017,0.48263568,2
0.36560935,0.49944317,0.48306355,8
0.76544243,0.50307894,0.4840619,1
0.76544243,0.480642,0.4821365,1
0.5,0.5031117,0.4822078,0
0.8380634,0.51434654,0.482707,6
0.6218698,0.48991156,0.48299223,9
0.9006678,0.506682,0.48277828,6
0.3472454,0.50301343,0.48235044,8
0.51252085,0.50550276,0.48320615,0
0.5367279,0.50117916,0.48206517,0
0.69532555,0.49701932,0.48370534,7
0.63522536,0.47589257,0.48370534,7
0.6777963,0.50117916,0.48242173,7
0.46744573,0.4986243,0.48227912,0
0.29048413,0.50117916,0.48242173,8
0.1360601,0.50301343,0.48227912,2
0.8747913,0.5037668,0.4822078,6
0.91151917,0.5153947,0.48242173,6
0.745409,0.5029479,0.48256436,1
0.77295494,0.49842778,0.4821365,1
0.90984976,0.49698657,0.48299223,6
0.68113524,0.49721587,0.48377666,7
0.72621036,0.4955781,0.48227912,1
0.37979966,0.52590895,0.48206517,5
0.8080134,0.50075334,0.48206517,1
0.2621035,0.5208975,0.48242173,3
0.17195326,0.5224042,0.48320615,2
0.2587646,0.5204717,0.4822078,3
0.26627713,0.5,0.48256436,3
0.76043403,0.5223714,0.482707,1
0.7136895,0.50117916,0.48206517,7
0.2111853,0.5045856,0.48263568,3
0.6828047,0.4977727,0.482707,7
0.65776294,0.5174255,0.48277828,7
0.6694491,0.5096954,0.48363402,7
0.3647746,0.47936457,0.48420453,8
0.4006678,0.477301,0.4833488,5
0.590985,0.50815594,0.48327747,9
0.22621036,0.48476908,0.48869714,3
0.6427379,0.529774,0.4821365,7
0.7370618,0.5063872,0.48242173,1
0.5634391,0.5046512,0.4822078,9
0.29883137,0.5201114,0.48227912,8
0.45993322,0.48588273,0.48363402,0
0.24540901,0.5183754,0.48277828,3
0.778798,0.49502128,0.482707,1
0.5083473,0.5197183,0.4828496,0
0.10267112,0.48467082,0.4821365,2
0.6235392,0.50117916,0.48441845,9
0.84307176,0.5002948,0.4822078,6
0.7712855,0.48434326,0.48235044,1
0.6318865,0.505208,0.48242173,7
0.8639399,0.4926302,0.48242173,6
0.76377296,0.5,0.48206517,1
0.6560935,0.5018015,0.48249304,7
0.74958265,0.5002948,0.48506024,1
0.8439065,0.50792664,0.48242173,6
0.26293823,0.49099246,0.48299223,3
0.54924875,0.49872255,0.48227912,9
0.57262105,0.50094986,0.4821365,9
0.4457429,0.50114644,0.48242173,5
0.7228714,0.4744186,0.482707,1
0.84307176,0.50759906,0.48235044,6
0.10434057,0.51699966,0.48256436,2
0.47913188,0.5019653,0.48263568,0
0.8096828,0.48827383,0.4822078,1
0.41402337,0.51398623,0.48249304,5
0.76377296,0.55928594,0.48227912,1
0.82554257,0.51188993,0.48313484,6
0.4766277,0.50091714,0.48206517,0
0.4040067,0.50068784,0.48327747,5
0.6702838,0.48984605,0.48249304,7
0.7287145,0.46023583,0.4822078,1
0.35809684,0.5171962,0.48263568,8
0.66444075,0.49092695,0.4834201,7
0.73539233,0.5024566,0.4822078,1
0.25709516,0.499869,0.4828496,3
0.47161937,0.5557157,0.4822078,0
0.42737895,0.4379954,0.48249304,5
0.8923205,0.4919751,0.48277828,6
0.2921536,0.5020636,0.48391926,8
0.2921536,0.5026531,0.48235044,8
0.5166945,0.50307894,0.4865578,0
0.83388984,0.5,0.48235044,6
0.77295494,0.49741238,0.48263568,1
0.754591,0.51035047,0.48256436,1
0.38564274,0.50131017,0.48227912,5
0.5,0.5066492,0.48263568,0
0.43989983,0.5025876,0.4821365,5
0.1769616,0.50117916,0.48206517,2
0.4348915,0.50104815,0.4821365,5
0.72036725,0.50094986,0.482707,7
0.4833055,0.49600393,0.4828496,0
0.30217028,0.5082542,0.48249304,8
0.30217028,0.52076644,0.4835627,8
0.8163606,0.5067802,0.48235044,1
0.56677794,0.48375368,0.48384798,9
0.41986644,0.53950214,0.48242173,5
0.29883137,0.4537504,0.4821365,8
0.67445743,0.49259743,0.48548812,7
0.57262105,0.5091058,0.48235044,9
0.4390651,0.50494593,0.48263568,5
0.1669449,0.50710773,0.48235044,2
0.56510854,0.48869964,0.4821365,9
0.6869783,0.50101537,0.4822078,7
0.79716194,0.5,0.48370534,1
0.7779633,0.5002948,0.48249304,1
0.68864775,0.51159513,0.48242173,7
0.79716194,0.51745826,0.48327747,1
0.58681136,0.48738945,0.48242173,9
0.21368948,0.498264,0.4821365,3
0.21368948,0.48689812,0.48677173,3
0.48747912,0.49554536,0.48427582,0
0.75792986,0.4986898,0.48277828,1
0.80383974,0.5046184,0.48391926,1
0.4015025,0.52594167,0.4822078,5
0.48247078,0.50501144,0.48242173,0
0.71285474,0.6043236,0.48206517,7
0.76544243,0.50131017,0.4822078,1
0.41402337,0.50134295,0.4821365,5
0.54841405,0.49872255,0.48541683,9
0.76544243,0.4986243,0.4822078,1
0.61769617,0.51464134,0.48235044,9
0.116026714,0.47618735,0.48256436,2
0.33138564,0.52158535,0.48227912,8
0.6669449,0.5067147,0.48235044,7
0.6285476,0.49626598,0.4834201,9
0.49499166,0.50625616,0.48363402,0
0.36560935,0.49495578,0.4834201,8
0.4724541,0.4844743,0.4821365,0
0.44991654,0.4987881,0.48242173,5
0.4382304,0.5048477,0.48256436,5
0.639399,0.4957419,0.48299223,7
0.5859766,0.5,0.48249304,9
0.3881469,0.5189322,0.48235044,5
0.43071786,0.50117916,0.48206517,5
0.8530885,0.50746804,0.4822078,6
0.7237062,0.50039303,0.4822078,1
0.36644408,0.49800196,0.48256436,8
0.6986644,0.49410415,0.48263568,7
0.16444074,0.49849328,0.4822078,2
0.045909848,0.48191944,0.48327747,2
0.6853089,0.5,0.48377666,7
0.7721202,0.49911562,0.4822078,1
0.7721202,0.49679005,0.48263568,1
0.58347243,0.49977073,0.485916,9
0.37979966,0.49708483,0.48256436,5
0.7704508,0.47048804,0.48142338,1
0.6919866,0.4986898,0.48235044,7
0.6919866,0.49924666,0.48263568,7
0.88313854,0.5038323,0.48691437,6
0.5,0.4798231,0.48242173,0
0.8388982,0.4835244,0.48242173,6
0.8672788,0.50140846,0.4821365,6
0.5767947,0.50301343,0.48277828,9
0.57929885,0.47988865,0.4822078,9
0.73372287,0.49937767,0.48227912,1
0.19365609,0.49895185,0.48570207,3
0.93489146,0.49846053,0.4822078,6
0.7762938,0.50111365,0.48227912,1
0.7245409,0.5203079,0.48306355,1
0.64440733,0.50134295,0.48391926,7
0.83388984,0.49672455,0.4822078,6
0.32387313,0.5180478,0.48227912,8
0.71869785,0.50117916,0.48206517,7
0.22287145,0.4490665,0.48249304,3
0.15943238,0.4933508,0.48306355,2
0.6160267,0.50111365,0.48227912,9
0.13105175,0.47494268,0.48227912,2
0.39565945,0.51853913,0.48242173,5
0.71202004,0.49063218,0.4873422,7
0.24874792,0.50081885,0.48399058,3
0.34808013,0.5344579,0.48227912,8
0.17111853,0.50117916,0.48206517,2
0.6001669,0.49695382,0.48227912,9
0.1803005,0.5203406,0.48384798,2
0.59348917,0.5185719,0.48227912,9
0.65191984,0.49944317,0.48277828,7
0.48414025,0.50373405,0.48227912,0
0.8639399,0.5044546,0.48249304,6
0.2245409,0.4989846,0.4822078,3
0.81218696,0.50101537,0.48306355,1
0.45409015,0.5130691,0.482707,5
0.45325541,0.50111365,0.48277828,5
0.2821369,0.5151982,0.48256436,3
0.2312187,0.5020963,0.4822078,3
0.24207012,0.5018015,0.48235044,3
0.72621036,0.48584998,0.48242173,1
0.4457429,0.5047167,0.48206517,5
0.58347243,0.487586,0.4829209,9
0.28714523,0.48300034,0.48242173,8
0.65776294,0.50121194,0.48227912,7
0.45659432,0.49839503,0.48327747,5
0.2654424,0.49079594,0.48363402,3
0.2996661,0.5272191,0.48263568,8
0.25626042,0.49793646,0.48299223,3
0.77295494,0.49715033,0.4835627,1
0.71285474,0.50379956,0.482707,7
0.48080134,0.4961677,0.48206517,0
0.7512521,0.50108093,0.48256436,1
0.40651086,0.50085163,0.48391926,5
0.6611018,0.5018998,0.4822078,7
0.75041735,0.4820832,0.48227912,1
0.49499166,0.4810023,0.48256436,0
0.70367277,0.5018343,0.48306355,7
0.31135225,0.4964625,0.48235044,8
0.3539232,0.5,0.4822078,8
0.20534223,0.49859154,0.48299223,3
0.84891486,0.5109728,0.48434713,6
0.79632723,0.7880773,0.48327747,1
0.68948245,0.5152309,0.4828496,7
0.68948245,0.5163118,0.48605862,7
0.17445743,0.4808385,0.48235044,2
0.33722872,0.4895185,0.4822078,8
0.35141903,0.47903702,0.48235044,8
0.61769617,0.4986243,0.48277828,9
0.34808013,0.49541435,0.48249304,8
0.51168615,0.4996397,0.4828496,0
0.6494157,0.5031117,0.48235044,7
0.6377295,0.46816248,0.48313484,7
0.60267115,0.5003603,0.4821365,9
0.14941569,0.50710773,0.4841332,2
0.3706177,0.4798231,0.48235044,8
0.49749583,0.50117916,0.48206517,0
0.43405676,0.49954143,0.48513156,5
0.38731217,0.49649525,0.48242173,5
0.88981634,0.49721587,0.48370534,6
0.68113524,0.48689812,0.48370534,7
0.48414025,0.49593842,0.4828496,0
0.6469115,0.5094661,0.48420453,7
0.47161937,0.49331805,0.4822078,0
0.67529213,0.48581722,0.48235044,7
0.39315525,0.4877825,0.48249304,5
0.88814694,0.5,0.48313484,6
0.32804674,0.49380937,0.4834201,8
0.7237062,0.5114969,0.48384798,1
0.663606,0.48833933,0.48349142,7
0.7520868,0.49662626,0.48227912,1
0.26627713,0.51627904,0.48377666,3
0.50500834,0.4856862,0.48249304,0
0.42570952,0.4985588,0.48277828,5
0.93989986,0.5204717,0.4822078,6
0.7320534,0.5001638,0.482707,1
0.36978298,0.51283985,0.48235044,8
0.7712855,0.50104815,0.48242173,1
0.33472455,0.5301343,0.48306355,8
0.19699499,0.50068784,0.4822078,3
0.7103506,0.48833933,0.48235044,7
0.7103506,0.47805437,0.48320615,7
0.88063437,0.50081885,0.48363402,6
0.9006678,0.50085163,0.48299223,6
0.46076795,0.5178185,0.4822078,0
0.7045075,0.50085163,0.48235044,7
0.37312186,0.49498853,0.48242173,8
0.8622705,0.5,0.4822078,6
0.29465777,0.51637733,0.48242173,8
0.8005008,0.4989846,0.4828496,1
0.47913188,0.5,0.4821365,0
0.7520868,0.49839503,0.4835627,1
0.8372287,0.48827383,0.48384798,6
0.8372287,0.5239109,0.48306355,6
0.17612688,0.50320995,0.48320615,2
0.10183639,0.50278413,0.48320615,2
0.52587646,0.49606943,0.48384798,0
0.33806345,0.51909596,0.48377666,8
0.38898164,0.5,0.48235044,5
0.7370618,0.50104815,0.48306355,1
0.5751252,0.48250902,0.48306355,9
0.5617696,0.50507694,0.4833488,9
0.6777963,0.50127745,0.48320615,7
0.43238732,0.5189322,0.4841332,5
0.59599334,0.52640027,0.48227912,9
0.32220367,0.50140846,0.48249304,8
