scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.49499166,0.49944317,0.4822078,0
0.92737895,0.50379956,0.48277828,6
0.3397329,0.50117916,0.48277828,8
0.8631052,0.5,0.482707,6
0.7145242,0.50117916,0.482707,7
0.71202004,0.48486733,0.48612994,7
0.7829716,0.48257452,0.48263568,1
0.24791318,0.49839503,0.4841332,3
0.5542571,0.49636424,0.48320615,9
0.41652754,0.49996725,0.48242173,5
0.33889815,0.51716346,0.48249304,8
0.79716194,0.5004913,0.48327747,1
0.4081803,0.49642974,0.48434713,5
0.4081803,0.49295774,0.48299223,5
0.8313857,0.50111365,0.4829209,6
0.5,0.5023911,0.48327747,0
0.6853089,0.49361283,0.4829209,7
0.61686146,0.49846053,0.48612994,9
0.36811352,0.4992794,0.48277828,8
0.64106846,0.5134294,0.48313484,7
0.13439065,0.48414674,0.48349142,2
0.54257095,0.52138877,0.4822078,0
0.81218696,0.517622,0.48306355,1
0.7278798,0.5038323,0.4833488,1
0.7520868,0.5045856,0.48242173,1
0.80383974,0.51025224,0.4846324,1
0.6936561,0.480773,0.4822078,7
0.46744573,0.508549,0.4822078,0
0.44824708,0.49416968,0.48249304,5
0.11936561,0.53304946,0.48306355,2
0.45409015,0.4831641,0.48206517,5
0.8372287,0.5018015,0.4840619,6
0.5609349,0.48830658,0.48227912,9
0.1669449,0.5181133,0.4822078,2
0.7086811,0.5355388,0.48313484,7
0.29799667,0.5117262,0.48306355,8
0.94073457,0.51663935,0.48705697,6
0.8472454,0.5044219,0.48641518,6
0.36310518,0.5005241,0.48313484,8
0.63439065,0.5426466,0.48235044,7
0.63522536,0.50114644,0.48206517,7
0.63522536,0.49918112,0.48227912,7
0.6803005,0.5002948,0.4821365,7
0.3639399,0.5175893,0.48242173,8
0.28797996,0.50117916,0.48206517,8
0.30717862,0.5201769,0.48320615,8
0.7387312,0.4978382,0.48235044,1
0.46744573,0.5023256,0.4821365,0
0.46744573,0.5000983,0.48299223,0
0.82470787,0.501605,0.4828496,6
0.778798,0.5290534,0.48227912,1
0.41235393,0.5277432,0.48256436,5
0.45492488,0.5,0.48227912,5
0.7320534,0.5,0.48227912,1
0.57262105,0.4704553,0.4822078,9
0.88313854,0.5001638,0.4822078,6
0.87979966,0.50111365,0.4822078,6
0.3397329,0.501998,0.48227912,8
0.8021703,0.49957418,0.48235044,1
0.82470787,0.4947265,0.48227912,6
0.7178631,0.5023256,0.48235044,7
0.21535893,0.48126432,0.4841332,3
0.69532555,0.49649525,0.4822078,7
0.2921536,0.50373405,0.48227912,8
0.4724541,0.50111365,0.4821365,0
0.7378965,0.5162463,0.48263568,1
0.31803006,0.48660335,0.4822078,8
0.5409015,0.5051425,0.48363402,0
0.64774626,0.5,0.48256436,7
0.5692821,0.50612515,0.48306355,9
0.5692821,0.5147396,0.48227912,9
0.20367278,0.48919097,0.4834201,3
0.90317196,0.5050442,0.4822078,6
0.79048413,0.50163776,0.48363402,1
0.65776294,0.4821487,0.48242173,7
0.5525876,0.5005896,0.48227912,9
0.5317195,0.50062233,0.48263568,0
0.8313857,0.5023256,0.48363402,6
0.39732888,0.5179823,0.48677173,5
0.47412354,0.501998,0.48384798,0
0.76544243,0.501867,0.48227912,1
0.20450751,0.50075334,0.4829209,3
0.5617696,0.4897478,0.48434713,9
0.48247078,0.50098264,0.4821365,0
0.5375626,0.50062233,0.4845611,0
0.22787979,0.49773994,0.48206517,3
0.6602671,0.48899442,0.48242173,7
0.8923205,0.50104815,0.48277828,6
0.5767947,0.51670486,0.48420453,9
0.8447412,0.5111038,0.48570207,6
0.15025042,0.50117916,0.48313484,2
0.78881466,0.46917787,0.48349142,1
0.37813023,0.5003275,0.48256436,5
0.5843072,0.50379956,0.4845611,9
0.8873122,0.48054373,0.48206517,6
0.8013356,0.49312153,0.48448977,1
0.45742905,0.50340647,0.48277828,5
0.52003336,0.49957418,0.48327747,0
0.52003336,0.4494268,0.48227912,0
0.1460768,0.5183426,0.48327747,2
0.43656093,0.5019653,0.48277828,5
0.4657763,0.4953816,0.4841332,0
0.23205343,0.4774648,0.48399058,3
