scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.8597663,0.5004258,0.48227912,6
0.55843073,0.48660335,0.48263568,9
0.4833055,0.5101867,0.48306355,0
0.5609349,0.48991156,0.48227912,9
0.5317195,0.5031117,0.48249304,0
0.6527546,0.48480183,0.4822078,7
0.7896494,0.48955125,0.48349142,1
0.6494157,0.50609237,0.48299223,7
0.3772955,0.5,0.48227912,5
0.18280467,0.49672455,0.4834201,2
0.6602671,0.4846053,0.4835627,7
0.78797996,0.5027514,0.48242173,1
0.4390651,0.50753355,0.4846324,5
0.3464107,0.50157225,0.48242173,8
0.68864775,0.5,0.48206517,7
0.6828047,0.50108093,0.4822078,7
0.6794658,0.50117916,0.48384798,7
0.73539233,0.4974779,0.48227912,1
0.87979966,0.50101537,0.4833488,6
0.49165276,0.51283985,0.48227912,0
0.39232054,0.48558795,0.48235044,5
0.5133556,0.50088435,0.4834201,0
0.5275459,0.49823126,0.48249304,0
0.1560935,0.50117916,0.48277828,2
0.5,0.53868324,0.48263568,0
0.2003339,0.51451033,0.48441845,3
0.85225374,0.48971504,0.48391926,6
0.3263773,0.5021946,0.4822078,8
0.3263773,0.52161807,0.48206517,8
0.50584304,0.4852604,0.48327747,0
0.58347243,0.49832952,0.48399058,9
0.087646075,0.5203734,0.48327747,2
0.71285474,0.50075334,0.48277828,7
0.4691152,0.5005241,0.48277828,0
0.7771286,0.5197838,0.48263568,1
0.65025043,0.50284964,0.48227912,7
0.85225374,0.5,0.48249304,6
0.90317196,0.51074356,0.4829209,6
0.49749583,0.49610218,0.4833488,0
0.2721202,0.5020308,0.48277828,3
0.6936561,0.50868,0.48299223,7
0.77963275,0.47481167,0.48235044,1
0.6160267,0.49662626,0.4840619,9
0.38731217,0.45207992,0.48256436,5
0.68196994,0.5051425,0.48256436,7
0.52003336,0.47006223,0.48520288,0
0.73539233,0.50117916,0.48242173,1
0.39732888,0.499869,0.48249304,5
0.39732888,0.52987224,0.48242173,5
0.37646076,0.49954143,0.4822078,5
0.89565945,0.5042254,0.4822078,6
0.70200336,0.5,0.48227912,7
0.16193657,0.49960694,0.48377666,2
0.7988314,0.49597117,0.48227912,1
0.6552588,0.5002948,0.4822078,7
0.67111856,0.5,0.48235044,7
0.19115192,0.42171633,0.48227912,3
0.624374,0.49525058,0.48242173,9
0.6702838,0.5023256,0.4822078,7
0.8088481,0.50343925,0.4822078,1
0.6260434,0.4986898,0.48263568,9
0.41652754,0.499869,0.4821365,5
0.66444075,0.49390763,0.48206517,7
