scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.59599334,0.49960694,0.4821365,9
0.90984976,0.4953161,0.48277828,6
0.4891486,0.484114,0.48227912,0
0.18447413,0.49921387,0.4822078,3
0.84891486,0.4986898,0.4821365,6
0.6377295,0.48889616,0.4822078,7
0.56510854,0.49708483,0.4829209,9
0.88564277,0.50127745,0.48377666,6
0.5375626,0.5023911,0.48249304,0
0.65692824,0.501867,0.48206517,7
0.6736227,0.49875534,0.482707,7
0.6260434,0.52129054,0.4821365,9
0.7687813,0.50104815,0.48249304,1
0.63439065,0.49620047,0.4822078,7
0.3647746,0.5,0.48227912,8
0.2721202,0.49842778,0.48277828,3
0.5676127,0.51415,0.482707,9
0.6135225,0.5179168,0.4822078,9
0.36310518,0.50039303,0.4821365,8
0.43322203,0.49954143,0.48249304,5
0.57345575,0.50094986,0.48256436,9
0.56510854,0.50094986,0.4829209,9
0.29382303,0.49452996,0.48249304,8
0.4524207,0.5192925,0.48235044,5
0.20200334,0.5046839,0.4822078,3
0.8196995,0.49941042,0.48448977,6
0.20200334,0.50081885,0.4822078,3
0.40901503,0.4989846,0.4822078,5
0.58347243,0.52161807,0.48235044,9
0.32136896,0.5110056,0.48299223,8
0.19782972,0.48732394,0.4822078,3
0.1769616,0.4986898,0.4822078,2
0.39565945,0.5205699,0.48235044,5
0.65776294,0.50176877,0.4822078,7
0.5367279,0.46085817,0.4833488,0
0.630217,0.5268261,0.48384798,9
0.45742905,0.49816573,0.48277828,5
0.75626045,0.50543725,0.48327747,1
0.8222037,0.50153947,0.48242173,6
0.384808,0.53298396,0.4821365,5
0.75792986,0.5046512,0.48548812,1
0.49499166,0.5202096,0.48242173,0
0.55008346,0.5,0.48249304,9
0.639399,0.5297085,0.4822078,7
0.43989983,0.4843105,0.4822078,5
0.754591,0.49839503,0.4821365,1
0.12687813,0.5027186,0.48227912,2
0.7070117,0.5048477,0.48242173,7
0.70534223,0.45673108,0.482707,7
0.721202,0.50999016,0.48249304,7
0.8080134,0.5183754,0.48227912,1
0.8764608,0.49200785,0.4822078,6
0.6135225,0.5003603,0.4822078,9
0.7704508,0.50104815,0.4821365,1
0.8021703,0.47117588,0.48306355,1
0.39816362,0.47943008,0.48235044,5
0.4524207,0.48509663,0.48249304,5
0.8055092,0.49921387,0.48377666,1
0.47746244,0.47494268,0.48242173,0
0.8372287,0.49606943,0.48249304,6
0.7921536,0.5073698,0.48698565,1
0.4040067,0.5201441,0.48263568,5
0.5993322,0.4976089,0.48306355,9
0.8230384,0.50108093,0.48555943,6
0.6285476,0.5244022,0.48299223,9
0.59682804,0.50114644,0.48349142,9
0.48664442,0.50756633,0.48263568,0
0.94323874,0.426302,0.4833488,6
0.12520868,0.50101537,0.4822078,2
0.84808016,0.5189322,0.4822078,6
0.42570952,0.5046839,0.48277828,5
0.6001669,0.4491975,0.48242173,9
0.41736227,0.50579756,0.48256436,5
0.72537565,0.5064199,0.485916,1
0.57429045,0.48080575,0.48242173,9
0.6093489,0.49882084,0.48235044,9
0.32470784,0.4989846,0.4821365,8
0.17946577,0.49829677,0.4821365,2
0.16777964,0.50848347,0.48242173,2
0.754591,0.5178513,0.48227912,1
0.6936561,0.47579432,0.48384798,7
0.66527545,0.5018998,0.48263568,7
0.884808,0.5176875,0.48227912,6
0.42737895,0.5,0.48384798,5
