scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.40651086,0.5037668,0.4835627,5
0.221202,0.48211595,0.4822078,3
0.45409015,0.49852604,0.48349142,5
0.27963272,0.49937767,0.48434713,3
0.41068447,0.50753355,0.4821365,5
0.50250417,0.5157877,0.4822078,0
0.5709516,0.49895185,0.48299223,9
0.43238732,0.4729119,0.48277828,5
0.5784641,0.5007861,0.48249304,9
0.52504176,0.4940714,0.49047992,0
0.6928214,0.5024238,0.4822078,7
0.48414025,0.50045854,0.4828496,0
0.9148581,0.4997052,0.48263568,6
0.86477464,0.5652473,0.482707,6
0.4382304,0.50314444,0.48235044,5
0.35976627,0.50104815,0.4822078,8
0.312187,0.5001638,0.4822078,8
0.5300501,0.50163776,0.4822078,0
0.8397329,0.50085163,0.482707,6
0.845576,0.50560105,0.48277828,6
0.31051752,0.5175565,0.48299223,8
0.45742905,0.4817884,0.48242173,5
0.45158598,0.50091714,0.48206517,5
0.8230384,0.48919097,0.4822078,6
0.8230384,0.4911235,0.48299223,6
0.25208682,0.5207337,0.48263568,3
0.6018364,0.5006551,0.4821365,9
0.3505843,0.5178185,0.48249304,8
0.7153589,0.496659,0.48277828,7
0.654424,0.5202751,0.4821365,7
0.6602671,0.48768425,0.48256436,7
0.6611018,0.5154275,0.4829209,7
0.51836395,0.48755324,0.48363402,0
0.7228714,0.5026859,0.4822078,1
0.25125208,0.48205045,0.48242173,3
0.46828046,0.492925,0.4853455,0
0.60601,0.5090403,0.48256436,9
0.5759599,0.52800524,0.48299223,9
0.41235393,0.5025221,0.48242173,5
0.6986644,0.49793646,0.4822078,7
0.44991654,0.49636424,0.48263568,5
0.7854758,0.5095971,0.4833488,1
0.2111853,0.48358992,0.48235044,3
0.7779633,0.5023911,0.48263568,1
0.6594324,0.49603668,0.4822078,7
0.19282137,0.5026859,0.48299223,3
0.836394,0.5005241,0.4821365,6
0.58848083,0.524304,0.4822078,9
0.49081802,0.49852604,0.48306355,0
0.8313857,0.5181461,0.4847037,6
0.45325541,0.5098919,0.48235044,5
0.39899832,0.5,0.4821365,5
0.8021703,0.51922697,0.482707,1
0.79632723,0.5060596,0.4821365,1
0.47161937,0.50121194,0.48235044,0
0.83388984,0.49960694,0.4822078,6
0.5509182,0.5001638,0.4822078,9
0.69532555,0.4986898,0.48242173,7
0.68113524,0.48414674,0.482707,7
0.20116861,0.52866036,0.4822078,3
0.26043406,0.5026531,0.48206517,3
0.87312186,0.49967244,0.4822078,6
0.524207,0.48427776,0.48249304,0
0.37979966,0.5,0.48235044,5
0.46744573,0.49872255,0.4821365,0
0.533389,0.5,0.4821365,0
0.2345576,0.496397,0.4822078,3
0.60601,0.4830986,0.48577338,9
0.836394,0.4789715,0.48227912,6
0.1560935,0.50163776,0.48491764,2
0.32888147,0.50085163,0.48249304,8
0.6402337,0.48499838,0.48249304,7
0.7245409,0.4818539,0.4822078,1
0.509182,0.4722568,0.4840619,0
0.71953255,0.47772682,0.48263568,7
0.31051752,0.48483458,0.48299223,8
0.44323874,0.4797576,0.4878414,5
0.36978298,0.50632167,0.4822078,8
0.6293823,0.48332787,0.48235044,9
0.7245409,0.5029479,0.48256436,1
0.5,0.48450705,0.48227912,0
0.6627713,0.50111365,0.4822078,7
0.57345575,0.5112021,0.48235044,9
0.5409015,0.50108093,0.4821365,0
0.3338898,0.4817229,0.4876988,8
0.7612688,0.50131017,0.48242173,1
0.5984975,0.5,0.48227912,9
0.26961604,0.52836555,0.48484632,3
0.75626045,0.51657385,0.48320615,1
0.21368948,0.4864723,0.48256436,3
0.7045075,0.49780545,0.48256436,7
0.5166945,0.49924666,0.48363402,0
0.7838063,0.51231575,0.48242173,1
0.5100167,0.49505404,0.48227912,0
0.8439065,0.46708155,0.4821365,6
0.5166945,0.50094986,0.4821365,0
0.221202,0.4696364,0.4876988,3
0.9290484,0.49990174,0.4822078,6
0.5,0.4901736,0.48320615,0
0.050918195,0.496528,0.482707,2
0.32888147,0.50088435,0.4822078,8
0.6310518,0.4988536,0.48263568,9
0.384808,0.49109074,0.48377666,5
0.38230383,0.5203734,0.4821365,5
0.6803005,0.5007861,0.4822078,7
0.25208682,0.50379956,0.48249304,3
0.5383973,0.50131017,0.48277828,0
0.7687813,0.4901736,0.48306355,1
0.6126878,0.4987881,0.48242173,9
0.533389,0.48984605,0.48242173,0
0.7445743,0.51880115,0.48491764,1
0.4282137,0.492925,0.48249304,5
0.8906511,0.47068456,0.4821365,6
0.42320535,0.48480183,0.48227912,5
0.62771285,0.50094986,0.48256436,9
0.62771285,0.5181788,0.48242173,9
0.35225376,0.5152309,0.48235044,8
0.77295494,0.49620047,0.48227912,1
0.7404007,0.49836227,0.4822078,1
0.23622705,0.49957418,0.4821365,3
0.6994992,0.5019325,0.4834201,7
0.4732888,0.5080904,0.48306355,0
0.8063439,0.49773994,0.48263568,1
0.46076795,0.50098264,0.4821365,0
0.5,0.46580413,0.482707,0
0.21702838,0.5072715,0.4834201,3
0.75041735,0.50357026,0.48363402,1
0.045075126,0.49122176,0.48249304,2
0.20868114,0.4986898,0.48263568,3
0.6235392,0.5001965,0.4829209,9
0.2587646,0.49944317,0.48256436,3
0.4115192,0.49724862,0.4822078,5
0.5217028,0.49908286,0.4821365,0
