scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.26961604,0.5227972,0.48677173,3
0.5308848,0.5112021,0.4822078,0
0.8839733,0.50949883,0.48227912,6
0.026711185,0.52112675,0.48235044,2
0.23622705,0.4876515,0.48263568,3
0.72537565,0.49734688,0.48448977,1
0.9557596,0.48493284,0.4859873,6
0.7821369,0.49115625,0.48256436,1
0.5308848,0.48660335,0.48349142,0
0.86644405,0.5005896,0.4822078,6
0.68113524,0.4985588,0.48263568,7
0.55926543,0.49132,0.48263568,9
0.4590985,0.5509335,0.48242173,5
0.7387312,0.5000328,0.4821365,1
0.8873122,0.5019653,0.48256436,6
0.76460767,0.50540453,0.48427582,1
0.76460767,0.5046512,0.4828496,1
0.2996661,0.5216836,0.48227912,8
0.7161937,0.5132329,0.48249304,7
0.7161937,0.51451033,0.48249304,7
0.60601,0.5155257,0.48427582,9
0.39732888,0.5040288,0.48263568,5
0.2111853,0.49865705,0.48235044,3
0.6611018,0.50566655,0.48441845,7
0.7913189,0.5026531,0.48548812,1
0.6135225,0.5003275,0.4822078,9
0.49165276,0.5016705,0.482707,0
0.80467445,0.501605,0.48256436,1
0.54173625,0.5025549,0.48370534,0
0.6160267,0.5025549,0.48249304,9
0.7854758,0.4820832,0.48249304,1
0.696995,0.49973795,0.48563075,7
0.83472455,0.4846053,0.48263568,6
0.6435726,0.51031774,0.48698565,7
0.8405676,0.50094986,0.48427582,6
0.25709516,0.5005896,0.482707,3
0.8998331,0.49410415,0.48327747,6
0.59015024,0.51709795,0.4822078,9
0.869783,0.5182771,0.4829209,6
0.3297162,0.5024566,0.4821365,8
0.67445743,0.5046512,0.4822078,7
0.7011686,0.5156895,0.48370534,7
0.84974957,0.5,0.48235044,6
0.3497496,0.48942024,0.4828496,8
0.4724541,0.49692106,0.48605862,0
0.81803006,0.4817884,0.48206517,1
0.76043403,0.49944317,0.4822078,1
0.7762938,0.50537175,0.4822078,1
0.8263773,0.50117916,0.48206517,6
0.6452421,0.49128726,0.48256436,7
0.37979966,0.5231903,0.48320615,5
0.42904842,0.50298065,0.4822078,5
0.76043403,0.49924666,0.4822078,1
0.76043403,0.52417296,0.4822078,1
0.3196995,0.5203734,0.48242173,8
0.860601,0.50307894,0.48227912,6
0.47829717,0.4987881,0.4821365,0
0.1903172,0.4989846,0.4828496,3
0.15025042,0.5,0.48320615,2
0.2954925,0.508942,0.48391926,8
0.26377296,0.52135605,0.48349142,3
0.26460767,0.44693744,0.48242173,3
0.8739566,0.50330824,0.4822078,6
0.8672788,0.501605,0.4821365,6
0.8439065,0.50140846,0.48263568,6
0.4006678,0.49701932,0.48256436,5
0.36644408,0.5005896,0.4822078,8
0.2888147,0.50085163,0.48313484,8
0.3305509,0.5155585,0.48384798,8
0.55676126,0.5269243,0.4829209,9
0.22787979,0.48103505,0.4822078,3
0.68864775,0.5116934,0.48256436,7
0.40984976,0.49073043,0.48584467,5
0.515025,0.49161482,0.48242173,0
0.09348915,0.5201441,0.4828496,2
0.1903172,0.4824435,0.48349142,3
0.87979966,0.48378643,0.48206517,6
0.5300501,0.50117916,0.48235044,0
0.5300501,0.50045854,0.48313484,0
