scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.7512521,0.507206,0.482707,1
0.5676127,0.50108093,0.4821365,9
0.778798,0.5272519,0.4822078,1
0.29465777,0.4941369,0.48399058,8
0.384808,0.47782508,0.48541683,5
0.38731217,0.48237798,0.48349142,5
0.71953255,0.47140518,0.48206517,7
0.43071786,0.47707173,0.48235044,5
0.68948245,0.5020963,0.48227912,7
0.48163605,0.50278413,0.48206517,0
0.22704507,0.49194235,0.48249304,3
0.40233722,0.5045856,0.4821365,5
0.1427379,0.5108418,0.4841332,2
0.3614357,0.50163776,0.48227912,8
0.6018364,0.50569934,0.48370534,9
0.6986644,0.47120866,0.4822078,7
0.7687813,0.48237798,0.48249304,1
0.20200334,0.5016705,0.48277828,3
0.8948247,0.48781526,0.48227912,6
0.92737895,0.50088435,0.4821365,6
0.41402337,0.500262,0.48277828,5
0.42404008,0.50098264,0.4821365,5
0.45826378,0.4951523,0.48327747,5
0.5826377,0.49803472,0.48299223,9
0.38898164,0.5,0.48242173,5
0.60267115,0.4827383,0.48363402,9
0.875626,0.5025549,0.4890537,6
0.84223706,0.50379956,0.48313484,6
0.64190316,0.48509663,0.48320615,7
0.25041735,0.4965935,0.48249304,3
0.4891486,0.52292824,0.4821365,0
0.6669449,0.49734688,0.48391926,7
0.20951585,0.49590567,0.4841332,3
0.4315526,0.4851294,0.48249304,5
0.5,0.522437,0.482707,0
0.49081802,0.4977072,0.48391926,0
0.5409015,0.52548313,0.4821365,0
0.5,0.50537175,0.4828496,0
0.46494156,0.45637077,0.48206517,0
0.78046745,0.4852604,0.48327747,1
0.26377296,0.52322304,0.4828496,3
0.74958265,0.50039303,0.48227912,1
0.73288816,0.5,0.482707,1
0.8672788,0.4883721,0.4822078,6
0.6677796,0.5155585,0.48242173,7
0.42904842,0.48706192,0.4821365,5
0.19115192,0.4943007,0.4835627,3
0.3196995,0.47625285,0.48349142,8
0.5442404,0.49810022,0.48263568,0
0.6844741,0.49498853,0.48256436,7
0.19115192,0.5024566,0.48249304,3
0.19115192,0.506944,0.4829209,3
0.3914858,0.53688174,0.48235044,5
0.5141903,0.50334096,0.48299223,0
0.7220367,0.49308875,0.4828496,1
