scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.3472454,0.49852604,0.48242173,8
0.6994992,0.5,0.4822078,7
0.7312187,0.5047494,0.48242173,1
0.76544243,0.5018998,0.4833488,1
0.64190316,0.48955125,0.48313484,7
0.6986644,0.49243367,0.48227912,7
0.8714524,0.52554864,0.48313484,6
0.27963272,0.501736,0.48277828,3
0.27963272,0.5039633,0.48227912,3
0.25125208,0.48493284,0.48242173,3
0.84223706,0.49014086,0.48249304,6
0.6452421,0.5070095,0.48235044,7
0.6452421,0.5076646,0.4822078,7
0.7996661,0.50602686,0.48242173,1
0.6761269,0.51477236,0.4822078,7
0.30383974,0.5198166,0.48313484,8
0.64774626,0.5082542,0.484775,7
0.7779633,0.4999345,0.48377666,1
0.2721202,0.5035375,0.48227912,3
0.21619366,0.4856862,0.48327747,3
0.5317195,0.52158535,0.4829209,0
0.71953255,0.4997052,0.48277828,7
0.81218696,0.5005568,0.48227912,1
0.2312187,0.50176877,0.48242173,3
0.769616,0.5,0.48256436,1
0.6619366,0.5018998,0.48206517,7
0.67278796,0.5003275,0.48235044,7
0.5642738,0.50091714,0.48320615,9
0.2888147,0.5020963,0.48256436,8
0.93405676,0.5130691,0.48242173,6
0.93405676,0.5499836,0.48227912,6
0.45075125,0.49724862,0.4822078,5
0.7070117,0.5003275,0.48235044,7
0.7070117,0.50121194,0.48391926,7
0.85559267,0.49079594,0.48363402,6
0.6994992,0.49918112,0.4822078,7
0.7629382,0.49505404,0.482707,1
0.54173625,0.5159843,0.4829209,0
0.74207014,0.50337374,0.48227912,1
0.9357262,0.521094,0.48242173,6
0.50584304,0.48529315,0.48313484,0
0.6218698,0.500262,0.48313484,9
0.5,0.49289224,0.482707,0
0.77963275,0.50117916,0.48391926,1
0.8263773,0.50537175,0.49012336,6
0.27462438,0.50304615,0.48819795,3
0.19616027,0.5007206,0.48235044,3
0.33639398,0.51916146,0.4828496,8
0.47913188,0.5047494,0.4853455,0
0.7629382,0.50556827,0.4822078,1
0.4040067,0.49043563,0.48277828,5
0.64190316,0.5206354,0.48249304,7
0.49081802,0.52335405,0.48249304,0
0.6828047,0.5,0.4822078,7
0.8764608,0.50789386,0.48256436,6
0.6677796,0.50157225,0.4833488,7
0.17863105,0.51942354,0.482707,2
0.7312187,0.50094986,0.48235044,1
0.20450751,0.52135605,0.48277828,3
0.5166945,0.5000983,0.4822078,0
0.84307176,0.5,0.48242173,6
0.17028381,0.5433672,0.48227912,2
0.66611016,0.49059942,0.4833488,7
0.20200334,0.5005568,0.4828496,3
0.60267115,0.47585982,0.4852742,9
0.26794657,0.5062889,0.48349142,3
0.17278798,0.50085163,0.4828496,2
0.50166947,0.50068784,0.48227912,0
0.515025,0.50117916,0.48277828,0
0.5851419,0.524566,0.48249304,9
0.6627713,0.47585982,0.4821365,7
0.6627713,0.46731085,0.4821365,7
0.39816362,0.5172617,0.48227912,5
0.42988315,0.50134295,0.48242173,5
0.34557596,0.51188993,0.48249304,8
0.44490817,0.49895185,0.4846324,5
0.49916527,0.49433345,0.49119303,0
0.7988314,0.49073043,0.48227912,1
0.88981634,0.49177858,0.4822078,6
0.88981634,0.49957418,0.48256436,6
0.7704508,0.50111365,0.48227912,1
0.6018364,0.4996397,0.48299223,9
0.48664442,0.5002948,0.48249304,0
0.8464107,0.48935473,0.48249304,6
0.5,0.5005896,0.4822078,0
0.15525876,0.48254177,0.48256436,2
0.836394,0.49901736,0.482707,6
0.31719533,0.49882084,0.48242173,8
0.48163605,0.50094986,0.4821365,0
0.3230384,0.50127745,0.48227912,8
0.37562606,0.50117916,0.48206517,5
0.8447412,0.4775958,0.4822078,6
0.7237062,0.5018343,0.4834201,1
0.35559267,0.4846053,0.48277828,8
0.6318865,0.5006551,0.4822078,7
0.38981637,0.49895185,0.48227912,5
0.7988314,0.5097609,0.48249304,1
0.6385643,0.515755,0.48256436,7
0.79799664,0.49482477,0.48235044,1
0.65692824,0.50111365,0.48242173,7
0.8130217,0.50524074,0.48227912,1
0.75041735,0.475303,0.4822078,1
0.5776294,0.48542416,0.482707,9
0.49499166,0.5041926,0.4834201,0
0.6861436,0.51699966,0.48227912,7
0.47746244,0.4908287,0.4822078,0
0.45659432,0.47278088,0.4822078,5
0.6669449,0.501736,0.48206517,7
0.6686143,0.5,0.4822078,7
0.34390652,0.47314116,0.48320615,8
0.6051753,0.49495578,0.4841332,9
0.5,0.5218801,0.4822078,0
0.5,0.5474615,0.48263568,0
0.5308848,0.5001638,0.4822078,0
0.254591,0.5183426,0.48235044,3
0.5066778,0.5183426,0.48206517,0
0.84140235,0.5163446,0.48327747,6
0.67863107,0.51903045,0.4821365,7
0.73372287,0.4796266,0.48299223,1
0.73372287,0.47943008,0.4821365,1
0.44407347,0.48476908,0.48249304,5
0.68948245,0.49593842,0.4822078,7
0.35475793,0.4988536,0.48249304,8
0.32220367,0.52184737,0.48384798,8
0.35976627,0.5,0.48235044,8
0.43656093,0.5,0.48249304,5
0.5525876,0.50501144,0.4829209,9
0.7721202,0.49918112,0.48235044,1
0.918197,0.5,0.48434713,6
0.33639398,0.48444152,0.48306355,8
0.33639398,0.47906977,0.4821365,8
0.5,0.50530624,0.48249304,0
0.869783,0.52099574,0.48227912,6
0.46994993,0.49361283,0.48320615,0
0.3196995,0.5,0.4822078,8
0.59599334,0.50357026,0.48242173,9
0.79632723,0.5004913,0.48306355,1
0.82804674,0.50393057,0.4822078,6
0.9298831,0.5,0.4822078,6
0.6619366,0.50094986,0.48249304,7
0.39065108,0.4899443,0.48206517,5
0.53422374,0.50363576,0.4822078,0
0.45325541,0.5004913,0.48327747,5
0.56677794,0.5181133,0.48506024,9
0.8005008,0.48300034,0.48249304,1
0.7370618,0.5007861,0.48242173,1
0.56594324,0.50176877,0.48256436,9
0.27045074,0.50340647,0.48306355,3
0.5993322,0.49980348,0.4822078,9
0.2178631,0.5000983,0.48256436,3
0.8439065,0.5021946,0.4821365,6
0.34474123,0.5266623,0.48242173,8
0.46076795,0.47042254,0.48349142,0
0.654424,0.47553226,0.48235044,7
0.62020034,0.50304615,0.48206517,9
0.5,0.50815594,0.4821365,0
0.35559267,0.45217818,0.48277828,8
0.33639398,0.51853913,0.48263568,8
0.2821369,0.50127745,0.48227912,3
0.4348915,0.5,0.4822078,5
0.8146911,0.5002948,0.48263568,1
0.7754591,0.5,0.4822078,1
0.52671117,0.4862103,0.4871996,0
0.43405676,0.4999345,0.4822078,5
0.442404,0.50999016,0.4841332,5
0.6694491,0.49852604,0.48256436,7
0.64858097,0.50039303,0.4841332,7
0.82136893,0.5007206,0.48249304,6
0.46160266,0.5023256,0.48242173,0
0.47412354,0.48696363,0.4835627,0
0.6944908,0.49882084,0.48441845,7
0.5843072,0.49800196,0.4822078,9
0.67863107,0.5022928,0.48762748,7
0.8631052,0.49570915,0.48299223,6
0.79465777,0.46960366,0.48349142,1
0.72036725,0.5,0.48227912,7
0.14524207,0.499869,0.48313484,2
0.721202,0.49819848,0.48277828,7
0.6677796,0.49718308,0.48263568,7
0.5759599,0.49439895,0.48227912,9
0.62687814,0.49957418,0.48306355,9
0.4015025,0.4932853,0.4821365,5
0.8330551,0.5018343,0.48349142,6
0.47495827,0.4966918,0.48249304,0
0.74207014,0.50563383,0.48242173,1
0.75792986,0.5243695,0.4822078,1
0.71202004,0.49865705,0.4822078,7
0.5450751,0.54192597,0.48249304,9
0.4357262,0.49482477,0.48299223,5
0.46661103,0.50563383,0.48313484,0
0.10434057,0.47913527,0.48263568,2
0.5133556,0.50393057,0.4821365,0
0.58013356,0.49921387,0.48363402,9
0.65191984,0.50163776,0.4841332,7
0.32136896,0.49728137,0.48370534,8
0.05676127,0.5045201,0.48227912,2
0.45993322,0.49272847,0.48370534,0
0.68864775,0.5388798,0.48277828,7
0.630217,0.5020636,0.4821365,9
0.55926543,0.50085163,0.48227912,9
0.36227044,0.4810023,0.48377666,8
0.19115192,0.5206027,0.4821365,3
0.5851419,0.5003603,0.48227912,9
0.79048413,0.4986243,0.48363402,1
0.39649415,0.50409436,0.48420453,5
0.30217028,0.51274157,0.4828496,8
0.3914858,0.5,0.4822078,5
0.7378965,0.5031117,0.482707,1
0.22370617,0.49564362,0.48256436,3
0.43238732,0.5005241,0.48263568,5
0.7161937,0.5042581,0.4822078,7
0.67529213,0.5031117,0.4834201,7
0.44407347,0.5,0.48306355,5
0.9240401,0.5004258,0.4822078,6
0.73539233,0.5006551,0.48327747,1
0.6769616,0.52178186,0.48235044,7
0.5717863,0.48883066,0.48349142,9
0.327212,0.5226335,0.4833488,8
0.65859765,0.50124466,0.4835627,7
0.7520868,0.50088435,0.4821365,1
0.76377296,0.50612515,0.48327747,1
0.46494156,0.48863414,0.48677173,0
0.630217,0.4811333,0.4828496,9
0.74207014,0.50114644,0.48206517,1
0.663606,0.5028169,0.4821365,7
0.55926543,0.496528,0.48363402,9
