scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.65859765,0.49977073,0.48256436,7
0.8622705,0.50068784,0.4822078,6
0.9232053,0.5071733,0.48826927,6
0.38981637,0.550868,0.482707,5
0.7929883,0.5029479,0.48320615,1
0.6986644,0.5179168,0.4822078,7
0.19616027,0.5068785,0.4845611,3
0.28046745,0.4976744,0.4822078,3
0.2687813,0.48182115,0.48256436,3
0.6853089,0.45515886,0.4822078,7
0.8505843,0.5202751,0.48327747,6
0.55926543,0.46197182,0.48313484,9
0.50500834,0.5,0.4821365,0
0.37813023,0.494661,0.48249304,5
0.76377296,0.49967244,0.48277828,1
0.34056762,0.500131,0.482707,8
0.8597663,0.5187684,0.48427582,6
0.5166945,0.50153947,0.482707,0
0.56260437,0.5018998,0.48370534,9
0.51085144,0.50841796,0.4847037,0
0.16444074,0.48080575,0.4829209,2
0.3196995,0.4986898,0.48384798,8
0.3614357,0.5201441,0.4822078,8
0.8689482,0.50327545,0.48277828,6
0.32554257,0.49918112,0.4833488,8
0.7838063,0.49941042,0.4821365,1
0.43071786,0.5201769,0.49105042,5
0.7220367,0.5007206,0.4822078,1
0.6001669,0.5253521,0.48277828,9
0.76544243,0.5153947,0.4833488,1
0.37979966,0.50566655,0.4829209,5
0.37979966,0.48745495,0.49083647,5
0.4006678,0.50114644,0.48206517,5
0.45075125,0.5026859,0.4822078,5
0.36978298,0.49813297,0.4822078,8
0.54924875,0.5025876,0.48249304,9
0.42070118,0.4976089,0.4822078,5
0.30050084,0.49099246,0.48299223,8
0.11101837,0.50062233,0.4828496,2
0.61769617,0.49872255,0.48249304,9
0.55759597,0.5005896,0.48777008,9
0.41986644,0.51945627,0.4821365,5
0.75709516,0.49954143,0.48370534,1
0.06594324,0.48745495,0.48320615,2
0.52504176,0.484114,0.48299223,0
0.5133556,0.50114644,0.48206517,0
0.49165276,0.5222077,0.48277828,0
0.5467446,0.49698657,0.48227912,9
0.33138564,0.50062233,0.48227912,8
0.745409,0.51948905,0.4822078,1
0.5075125,0.47635114,0.4828496,0
0.5609349,0.49921387,0.4822078,9
0.384808,0.48018342,0.48256436,5
0.67863107,0.49181134,0.4821365,7
0.8021703,0.5200786,0.48227912,1
0.5308848,0.49721587,0.48277828,0
0.8230384,0.48270553,0.4829209,6
0.47412354,0.51025224,0.48263568,0
0.72704506,0.5118244,0.48235044,1
0.33138564,0.5013757,0.48235044,8
0.6218698,0.48169014,0.48441845,9
0.13689482,0.5204389,0.48277828,2
0.860601,0.50121194,0.4822078,6
0.5642738,0.5,0.4828496,9
0.72537565,0.49279398,0.48513156,1
0.58096826,0.52341956,0.4822078,9
0.7086811,0.5007861,0.48349142,7
0.31469116,0.5090075,0.4822078,8
0.7838063,0.5,0.4822078,1
0.46410686,0.5046512,0.48277828,0
0.43656093,0.50088435,0.48235044,5
0.72704506,0.50176877,0.482707,1
0.48080134,0.49728137,0.48227912,0
0.39232054,0.50104815,0.4822078,5
0.1293823,0.52417296,0.48249304,2
0.46994993,0.5,0.48327747,0
0.75709516,0.44055027,0.4822078,1
0.6360601,0.49564362,0.48277828,7
0.8397329,0.5,0.4821365,6
0.8397329,0.48856863,0.48420453,6
0.76377296,0.5005896,0.48227912,1
0.5,0.49937767,0.482707,0
0.46994993,0.50117916,0.48206517,0
0.34474123,0.5218146,0.48227912,8
0.7621035,0.49947593,0.48242173,1
0.5275459,0.5274484,0.48256436,0
0.48163605,0.5047167,0.4822078,0
0.28714523,0.50314444,0.48327747,8
0.32554257,0.5074353,0.48249304,8
0.28380635,0.5018343,0.4822078,8
0.40984976,0.47219127,0.48235044,5
0.37646076,0.5228955,0.4829209,5
0.33138564,0.49960694,0.48235044,8
0.75626045,0.49033737,0.48249304,1
0.39398998,0.48558795,0.4821365,5
0.7045075,0.50117916,0.48242173,7
0.23372287,0.48096955,0.48399058,3
0.61101836,0.5,0.4821365,9
0.860601,0.50409436,0.48277828,6
0.3196995,0.4990501,0.4822078,8
0.43989983,0.46849,0.485916,5
0.7520868,0.5230265,0.4821365,1
0.3614357,0.50330824,0.482707,8
0.44407347,0.50569934,0.48227912,5
0.3196995,0.5312807,0.48277828,8
0.5509182,0.51696694,0.48327747,9
0.5642738,0.49990174,0.48235044,9
0.3305509,0.5021618,0.482707,8
0.22370617,0.48476908,0.48242173,3
0.39649415,0.5,0.4821365,5
0.16527545,0.48175564,0.48235044,2
0.20784642,0.49656075,0.4846324,3
0.76627713,0.50117916,0.48206517,1
0.45409015,0.49882084,0.4822078,5
0.7762938,0.44536522,0.48249304,1
0.7612688,0.4934163,0.48227912,1
0.28380635,0.5005568,0.4822078,8
0.91903174,0.50091714,0.48227912,6
0.4691152,0.49865705,0.4829209,0
0.17612688,0.5136587,0.48256436,2
0.37646076,0.50602686,0.4822078,5
0.7754591,0.5109073,0.48434713,1
0.08681135,0.4798231,0.48349142,2
0.6869783,0.5,0.4822078,7
0.68864775,0.5007206,0.4822078,7
0.418197,0.47569603,0.4821365,5
0.2888147,0.5205699,0.48277828,8
0.7595993,0.489453,0.48235044,1
0.7988314,0.5041926,0.4822078,1
0.40984976,0.5192925,0.48320615,5
0.5475793,0.49295774,0.48263568,9
0.39649415,0.49724862,0.48320615,5
0.4524207,0.501736,0.48242173,5
0.254591,0.50094986,0.4822078,3
0.56510854,0.5137242,0.482707,9
0.72036725,0.5,0.4821365,7
0.3163606,0.50114644,0.48306355,8
0.46744573,0.50101537,0.48277828,0
0.654424,0.48198494,0.48327747,7
0.71285474,0.50124466,0.48570207,7
0.9315526,0.5184081,0.4822078,6
0.76544243,0.50104815,0.4822078,1
0.76711184,0.49941042,0.482707,1
0.7370618,0.505208,0.4821365,1
0.7370618,0.53435963,0.48235044,1
0.16527545,0.522437,0.48306355,2
0.9290484,0.49859154,0.48277828,6
0.28714523,0.50088435,0.48206517,8
0.48247078,0.50098264,0.48242173,0
0.4357262,0.50278413,0.4822078,5
0.33222038,0.5,0.48363402,8
0.88814694,0.47782508,0.48235044,6
0.6318865,0.4990501,0.4822078,7
0.23372287,0.49050114,0.4822078,3
0.49582636,0.5066164,0.48249304,0
0.8238731,0.49944317,0.482707,6
0.33222038,0.48408124,0.48227912,8
0.6769616,0.49875534,0.4822078,7
0.22787979,0.50094986,0.48242173,3
0.22787979,0.45548642,0.4821365,3
0.4724541,0.49705207,0.48263568,0
0.6318865,0.51536196,0.482707,7
0.5509182,0.505339,0.4822078,9
0.5450751,0.5,0.48249304,9
0.82804674,0.50163776,0.4821365,6
0.10434057,0.4943662,0.48256436,2
0.88146913,0.5127088,0.48256436,6
0.35225376,0.5178513,0.482707,8
0.63439065,0.4763184,0.48227912,7
0.095993325,0.50117916,0.48206517,2
0.2579299,0.50756633,0.48249304,3
0.4457429,0.50170326,0.48498896,5
0.56510854,0.5132001,0.48277828,9
0.5,0.49397314,0.48235044,0
0.93322206,0.48614478,0.48263568,6
