scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.34056762,0.50625616,0.48313484,8
0.36644408,0.48015067,0.48363402,8
0.84307176,0.49950868,0.48206517,6
0.18948247,0.49711758,0.48227912,3
0.7412354,0.50176877,0.4822078,1
0.6527546,0.50098264,0.4829209,7
0.7921536,0.5018015,0.4835627,1
0.845576,0.5,0.48206517,6
0.82554257,0.5002948,0.4822078,6
0.6777963,0.47903702,0.48227912,7
0.77963275,0.5000328,0.48363402,1
0.77963275,0.47743204,0.48320615,1
0.31803006,0.49832952,0.48313484,8
0.5008347,0.48614478,0.48256436,0
0.3739566,0.5241402,0.4828496,5
0.14524207,0.49921387,0.48299223,2
0.55843073,0.71483785,0.48249304,4
0.3397329,0.5024566,0.4822078,8
0.38313857,0.4926302,0.48327747,5
0.27045074,0.49803472,0.4829209,3
0.20868114,0.5131346,0.48263568,3
0.909015,0.500262,0.48242173,6
0.18781303,0.50121194,0.48263568,3
0.36560935,0.50320995,0.48206517,8
0.7621035,0.4932853,0.4871996,1
0.66444075,0.4872912,0.48299223,7
0.17111853,0.49105796,0.482707,2
0.7704508,0.48679987,0.48242173,1
0.7704508,0.51906323,0.48256436,1
0.18781303,0.5405175,0.48249304,3
0.45325541,0.50163776,0.48227912,5
0.13856427,0.5004913,0.48263568,2
0.7228714,0.50307894,0.48327747,1
0.9015025,0.49285948,0.48948157,6
0.25375625,0.4841795,0.48299223,3
0.7145242,0.50386506,0.48484632,7
0.48580968,0.5334753,0.48242173,0
0.8380634,0.50176877,0.4821365,6
0.19282137,0.4912545,0.48235044,3
0.61853087,0.49908286,0.4821365,9
0.24791318,0.50081885,0.4821365,3
0.87979966,0.49056664,0.48235044,6
0.25208682,0.49040288,0.482707,3
0.09682804,0.5201114,0.48441845,2
0.23789649,0.5131019,0.48249304,3
0.6527546,0.4863413,0.48349142,7
0.57262105,0.49918112,0.48349142,9
0.14941569,0.5165411,0.48263568,2
0.24040067,0.49967244,0.482707,3
0.754591,0.48558795,0.48277828,1
0.6594324,0.52165085,0.48377666,7
0.6085142,0.5021946,0.4840619,9
0.8322204,0.50081885,0.48235044,6
0.62103504,0.5199476,0.4821365,9
0.78881466,0.49420244,0.4822078,1
0.2312187,0.4817229,0.48235044,3
0.6769616,0.5130036,0.4822078,7
0.70534223,0.48630854,0.48427582,7
0.5767947,0.48709467,0.48448977,9
0.63439065,0.50841796,0.48235044,7
0.78881466,0.5021618,0.48227912,1
0.105175294,0.5243695,0.48242173,2
0.5,0.50995743,0.48420453,0
0.8572621,0.5061579,0.48384798,6
0.61101836,0.5049787,0.4821365,9
0.1903172,0.4796266,0.48370534,3
0.4190317,0.50085163,0.48420453,5
0.46744573,0.50114644,0.48206517,0
0.88898164,0.50075334,0.4821365,6
0.88898164,0.50062233,0.48363402,6
0.13772956,0.49181134,0.4835627,2
0.3706177,0.5,0.4822078,8
0.4457429,0.5,0.48227912,5
0.50417364,0.50124466,0.48235044,0
0.42320535,0.4888634,0.48349142,5
0.28714523,0.46773666,0.48306355,8
0.3230384,0.51506716,0.48235044,8
0.3230384,0.49505404,0.4821365,8
0.12103506,0.49908286,0.4822078,2
0.7445743,0.50157225,0.48249304,1
0.65108514,0.5002948,0.4822078,7
0.32470784,0.500262,0.4822078,8
0.30884808,0.49715033,0.48206517,8
0.6761269,0.4990501,0.48227912,7
0.79382306,0.5187029,0.48377666,1
0.79465777,0.50088435,0.4822078,1
0.33305508,0.50039303,0.4821365,8
0.6252087,0.50291514,0.4822078,9
0.7445743,0.5018343,0.48256436,1
0.26794657,0.5154602,0.48691437,3
0.26794657,0.5162463,0.4829209,3
0.4357262,0.5,0.4829209,5
0.5208681,0.500131,0.48206517,0
0.6861436,0.5115296,0.48263568,7
0.74290484,0.48630854,0.48484632,1
0.442404,0.5182771,0.48363402,5
0.6619366,0.50117916,0.4821365,7
0.6051753,0.5004258,0.48227912,9
0.61435723,0.50357026,0.4821365,9
0.6619366,0.48709467,0.48235044,7
0.7621035,0.5269571,0.48377666,1
0.19198665,0.5188667,0.48349142,3
0.47913188,0.47828364,0.4822078,0
0.54257095,0.5159515,0.4821365,0
0.696995,0.48932198,0.484775,7
0.61101836,0.5023583,0.4822078,9
0.82804674,0.5018015,0.48498896,6
0.24958263,0.49168032,0.48263568,3
