scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.58096826,0.48358992,0.48235044,9
0.65859765,0.50068784,0.48299223,7
0.21285476,0.5065837,0.48698565,3
0.29716194,0.47775957,0.48306355,8
0.5141903,0.5005241,0.48249304,0
0.30050084,0.5018343,0.482707,8
0.11268781,0.50114644,0.48206517,2
0.869783,0.50573206,0.48242173,6
0.6928214,0.5137897,0.48249304,7
0.6928214,0.52400917,0.48256436,7
0.7762938,0.5,0.48235044,1
0.8439065,0.5000328,0.4822078,6
0.7854758,0.50081885,0.4834201,1
0.5367279,0.49416968,0.4829209,0
0.57429045,0.5117917,0.48227912,9
0.64858097,0.50530624,0.48570207,7
0.19449082,0.5095971,0.4833488,3
0.26627713,0.50278413,0.48227912,3
0.4081803,0.50104815,0.4822078,5
0.4081803,0.5223387,0.48227912,5
0.25709516,0.5041926,0.4821365,3
0.639399,0.5019325,0.48299223,7
0.34223706,0.4996397,0.48384798,8
0.8572621,0.5029479,0.48227912,6
0.78881466,0.49937767,0.4822078,1
0.65108514,0.5309859,0.48235044,7
0.1669449,0.48499838,0.48349142,2
0.44991654,0.5,0.4822078,5
0.36227044,0.4809368,0.48235044,8
0.7245409,0.50098264,0.4821365,1
0.33639398,0.5179823,0.48399058,8
0.6293823,0.50334096,0.48256436,9
0.86477464,0.508811,0.4829209,6
0.6903172,0.4965935,0.48434713,7
0.55759597,0.4936456,0.48249304,9
0.7170284,0.5,0.4821365,7
0.19449082,0.49924666,0.48242173,3
0.14858097,0.5195218,0.4822078,2
0.53505844,0.49692106,0.4822078,0
0.5,0.5062889,0.48242173,0
0.34223706,0.50507694,0.4834201,8
0.860601,0.51028496,0.48506024,6
0.860601,0.5118572,0.4828496,6
0.7045075,0.5,0.48277828,7
0.5217028,0.50127745,0.4821365,0
0.5275459,0.5221094,0.48227912,0
0.61686146,0.50140846,0.48384798,9
0.6994992,0.49603668,0.48306355,7
0.11686143,0.5021291,0.48263568,2
0.33305508,0.50104815,0.48206517,8
0.72537565,0.5,0.48227912,1
0.6126878,0.50157225,0.4822078,9
0.7312187,0.47834918,0.48235044,1
0.81051755,0.5,0.48399058,1
0.7679466,0.5004258,0.4822078,1
0.5450751,0.50127745,0.48235044,9
0.44323874,0.5173272,0.4841332,5
0.70200336,0.522699,0.48277828,7
0.59348917,0.5336718,0.48206517,9
0.5,0.49597117,0.4822078,0
0.39983305,0.48205045,0.48570207,5
0.83388984,0.4855552,0.48306355,6
0.6986644,0.5021618,0.4828496,7
0.51252085,0.50176877,0.4821365,0
0.21285476,0.49528334,0.48548812,3
