scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.74373955,0.5,0.4821365,1
0.62103504,0.5016705,0.4829209,9
0.86644405,0.5046839,0.48249304,6
0.86644405,0.50848347,0.48306355,6
0.74207014,0.50278413,0.48705697,1
0.34390652,0.49115625,0.4871996,8
0.45575958,0.5152309,0.48349142,5
0.2111853,0.48427776,0.48256436,3
0.67195326,0.49941042,0.48242173,7
0.61936563,0.48483458,0.4822078,9
0.9006678,0.5042581,0.48498896,6
0.42570952,0.50409436,0.48235044,5
0.5984975,0.51627904,0.48277828,9
0.55676126,0.51680315,0.48227912,9
0.5275459,0.50094986,0.4821365,0
0.61686146,0.50117916,0.48277828,9
0.8238731,0.48060924,0.482707,6
0.76544243,0.5096626,0.48256436,1
0.6227045,0.49875534,0.48263568,9
0.19532554,0.48830658,0.4834201,3
0.7679466,0.49079594,0.48227912,1
0.82888144,0.5045856,0.48249304,6
0.6853089,0.50501144,0.4821365,7
0.8405676,0.48571897,0.48277828,6
0.65692824,0.5003275,0.4822078,7
0.2921536,0.4469047,0.48491764,8
0.8013356,0.510416,0.48249304,1
0.1803005,0.5,0.4828496,2
0.13939899,0.48015067,0.48384798,2
0.4081803,0.51012117,0.4821365,5
0.6527546,0.49698657,0.48242173,7
0.20951585,0.50822145,0.4822078,3
0.38313857,0.5041926,0.48249304,5
0.6828047,0.5038323,0.48277828,7
0.6828047,0.5064854,0.48256436,7
0.6794658,0.4741238,0.48306355,7
0.73956597,0.49751064,0.4829209,1
0.5,0.49744514,0.4829209,0
0.845576,0.5,0.48363402,6
0.84974957,0.48814282,0.4833488,6
0.15525876,0.50805765,0.4821365,2
0.5392321,0.5,0.4821365,0
0.5225376,0.5066492,0.48263568,0
0.6010017,0.5,0.48227912,9
0.68113524,0.49105796,0.48227912,7
0.33889815,0.5026531,0.4822078,8
0.5,0.49787095,0.48206517,0
0.7237062,0.4997052,0.48235044,1
0.6252087,0.50075334,0.48263568,9
0.34474123,0.46894857,0.48227912,8
0.12771286,0.5006551,0.48320615,2
0.4115192,0.5151982,0.48541683,5
0.41986644,0.49590567,0.4822078,5
0.058430716,0.494661,0.48227912,2
0.57345575,0.4803472,0.4845611,9
0.2996661,0.48565346,0.48242173,8
0.5233723,0.5018015,0.48277828,0
0.49833056,0.5176875,0.48227912,0
0.778798,0.51673764,0.48263568,1
0.52838063,0.5031772,0.48399058,0
0.52838063,0.5264985,0.48420453,0
0.46327212,0.49960694,0.48227912,0
0.48414025,0.500131,0.48235044,0
0.6160267,0.508942,0.48235044,9
0.509182,0.50789386,0.48299223,0
0.26961604,0.4851949,0.48277828,3
0.50250417,0.5047167,0.48384798,0
