scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.778798,0.4886014,0.4853455,1
0.163606,0.50114644,0.48206517,2
0.77378964,0.48889616,0.48256436,1
0.6001669,0.4835244,0.4829209,9
0.21953255,0.5,0.4829209,3
0.42320535,0.50612515,0.4821365,5
0.61769617,0.5128071,0.4822078,9
0.769616,0.48863414,0.48320615,1
0.869783,0.49138552,0.48206517,6
0.47078463,0.5031117,0.4822078,0
0.47078463,0.53039634,0.48263568,0
0.59766275,0.48051098,0.4840619,9
0.25208682,0.51621354,0.48227912,3
0.25208682,0.5158205,0.48235044,3
0.7378965,0.5133639,0.48235044,1
0.60434055,0.5160498,0.48427582,9
0.3196995,0.50324273,0.4822078,8
0.27879798,0.5006551,0.48263568,3
0.84307176,0.5023583,0.4822078,6
0.13105175,0.57605636,0.48242173,2
0.61686146,0.48788077,0.48263568,9
0.39565945,0.5,0.482707,5
0.9357262,0.5,0.48227912,6
0.42988315,0.50094986,0.4829209,5
0.14440735,0.4795611,0.48320615,2
0.14440735,0.5093678,0.48256436,2
0.16527545,0.5004913,0.48242173,2
0.36811352,0.5046184,0.48235044,8
0.23706177,0.4947265,0.48327747,3
0.7045075,0.512283,0.4822078,7
0.6769616,0.52371436,0.48227912,7
0.80467445,0.49145103,0.48227912,1
0.49165276,0.49836227,0.4822078,0
0.4691152,0.51008844,0.4821365,0
0.4691152,0.5,0.4829209,0
0.66444075,0.5021618,0.4822078,7
0.52504176,0.5161153,0.48227912,0
0.36227044,0.515755,0.4821365,8
0.35809684,0.50393057,0.48427582,8
0.36227044,0.48496562,0.48256436,8
0.7512521,0.48355716,0.482707,1
0.41318864,0.4845398,0.48506024,5
0.56260437,0.5069767,0.48235044,9
0.5008347,0.5007861,0.48420453,0
0.33138564,0.48260728,0.48242173,8
0.303005,0.5,0.48263568,8
0.24540901,0.5087455,0.48227912,3
0.4490818,0.47857845,0.48491764,5
0.17445743,0.45306256,0.48206517,2
0.8864775,0.53285295,0.48349142,6
0.48747912,0.51883394,0.4841332,0
0.13939899,0.49459547,0.48242173,2
0.92570955,0.500131,0.4873422,6
0.6427379,0.50357026,0.48612994,7
0.5,0.5024893,0.4822078,0
0.7704508,0.50111365,0.48227912,1
0.860601,0.47949558,0.48227912,6
0.48998332,0.5007206,0.48242173,0
0.55008346,0.5185719,0.482707,9
0.8706177,0.5,0.48277828,6
0.7153589,0.49462822,0.48235044,7
0.26377296,0.52178186,0.48263568,3
0.85559267,0.49312153,0.4840619,6
0.48497495,0.5018998,0.482707,0
0.6260434,0.50088435,0.4822078,9
0.41652754,0.5,0.48256436,5
0.73372287,0.50835246,0.48306355,1
0.62103504,0.50117916,0.4821365,9
0.76043403,0.5006551,0.4822078,1
0.24123539,0.5018998,0.48249304,3
0.1293823,0.5075008,0.4821365,2
0.6093489,0.50320995,0.48206517,9
0.48497495,0.5117917,0.48584467,0
0.39983305,0.49950868,0.48306355,5
0.82554257,0.50117916,0.48206517,6
0.61018366,0.48964953,0.48206517,9
0.91652757,0.48833933,0.48242173,6
0.74958265,0.50163776,0.48227912,1
