scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.58848083,0.5106125,0.4821365,9
0.68196994,0.50170326,0.4821365,7
0.68196994,0.5409433,0.48235044,7
0.58764607,0.4968228,0.48327747,9
0.33222038,0.51948905,0.4834201,8
0.5701169,0.5172617,0.48249304,9
0.32470784,0.48247626,0.4821365,8
0.5083473,0.49495578,0.48227912,0
0.7520868,0.5195218,0.4829209,1
0.25542572,0.5093023,0.48548812,3
0.2178631,0.48283654,0.48242173,3
0.79632723,0.50625616,0.48313484,1
0.49582636,0.4966918,0.48520288,0
0.68948245,0.50094986,0.4822078,7
0.7312187,0.5131346,0.48256436,1
0.6076795,0.46898133,0.48249304,9
0.9465776,0.52171636,0.48306355,6
0.5634391,0.49715033,0.48513156,9
0.7595993,0.50956434,0.48299223,1
0.5851419,0.50081885,0.48320615,9
0.5517529,0.5178513,0.4822078,9
0.40317196,0.49924666,0.48242173,5
0.47746244,0.49901736,0.48227912,0
0.45492488,0.50062233,0.48249304,5
0.5,0.48774976,0.48227912,0
0.89649415,0.50101537,0.4822078,6
0.7387312,0.50176877,0.48320615,1
0.22704507,0.4978382,0.48277828,3
0.0884808,0.5163446,0.482707,2
0.7161937,0.5226662,0.48263568,7
0.27963272,0.522437,0.4821365,3
0.20450751,0.4616443,0.4879127,3
0.7771286,0.46478873,0.4822078,1
0.5826377,0.500131,0.48434713,9
0.8547579,0.50121194,0.48263568,6
0.48664442,0.47697347,0.482707,0
0.1769616,0.5020963,0.4821365,2
0.58013356,0.5152309,0.48320615,9
0.78797996,0.49924666,0.48227912,1
0.78881466,0.4986243,0.48434713,1
0.35225376,0.5086472,0.4834201,8
0.42988315,0.50111365,0.48256436,5
0.32554257,0.4978382,0.48299223,8
0.82470787,0.49642974,0.48306355,6
0.5534224,0.50815594,0.48249304,9
0.39315525,0.5026859,0.48277828,5
0.39315525,0.5133967,0.48263568,5
0.22537562,0.5155585,0.48299223,3
0.7462437,0.5,0.4822078,1
0.39983305,0.49731413,0.4821365,5
0.13021703,0.50127745,0.4822078,2
0.418197,0.4852604,0.48349142,5
0.44741234,0.43711105,0.48227912,5
0.52003336,0.47533575,0.4833488,0
0.31051752,0.50320995,0.4822078,8
0.58764607,0.5028169,0.48235044,9
0.24290484,0.47795612,0.48227912,3
0.6669449,0.50985914,0.4828496,7
0.8931553,0.5132329,0.4821365,6
0.37312186,0.49882084,0.4821365,8
0.51836395,0.49849328,0.4829209,0
0.58764607,0.5005568,0.482707,9
0.7278798,0.51188993,0.48235044,1
0.32554257,0.47959384,0.48249304,8
0.24373956,0.4843105,0.4822078,3
0.31051752,0.50795937,0.48313484,8
0.46076795,0.49426794,0.48313484,0
0.5,0.51487064,0.48320615,0
0.6944908,0.5005241,0.4866291,7
0.6602671,0.5,0.48256436,7
0.5233723,0.49731413,0.4822078,0
0.7512521,0.49109074,0.4821365,1
0.77963275,0.48745495,0.48249304,1
0.38313857,0.5128726,0.48227912,5
0.5467446,0.52800524,0.48327747,9
0.64440733,0.51460856,0.4821365,7
0.3472454,0.5051097,0.48399058,8
0.58347243,0.5044546,0.48235044,9
0.18614358,0.5028169,0.4822078,3
0.6260434,0.4985588,0.48227912,9
0.16026711,0.49030462,0.48299223,2
0.16026711,0.4853914,0.48306355,2
0.35141903,0.49511954,0.48256436,8
0.6310518,0.50163776,0.48327747,9
0.68864775,0.5005241,0.4822078,7
0.48664442,0.48015067,0.48249304,0
0.19198665,0.49875534,0.48377666,3
0.6435726,0.50117916,0.48277828,7
0.6435726,0.48368818,0.4822078,7
0.44824708,0.5,0.48299223,5
0.53422374,0.49829677,0.4828496,0
0.43071786,0.49859154,0.48263568,5
0.4357262,0.48699638,0.48370534,5
0.20534223,0.49852604,0.48327747,3
0.24373956,0.5135277,0.48313484,3
0.5475793,0.5015067,0.48327747,9
0.5951586,0.5210285,0.48384798,9
0.3263773,0.5320013,0.4822078,8
0.8505843,0.49014086,0.48206517,6
0.360601,0.5,0.48227912,8
0.36560935,0.5,0.48242173,8
0.4933222,0.50117916,0.48349142,0
0.52587646,0.53059286,0.48249304,0
0.22370617,0.499869,0.4821365,3
0.1460768,0.48290205,0.48235044,2
0.3614357,0.4987881,0.48242173,8
0.48580968,0.5199804,0.48227912,0
0.109348916,0.5272191,0.48513156,2
0.79048413,0.49803472,0.4821365,1
0.68196994,0.4955126,0.48249304,7
0.68948245,0.49803472,0.48299223,7
0.37813023,0.5040288,0.48370534,5
0.09933222,0.51002294,0.4821365,2
0.6076795,0.49547985,0.48370534,9
0.063439064,0.5003275,0.4821365,2
0.7721202,0.5080249,0.48306355,1
0.38731217,0.48774976,0.4822078,5
