scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.6928214,0.49941042,0.4835627,7
0.37145242,0.48257452,0.4822078,8
0.58096826,0.50091714,0.4821365,9
0.5308848,0.5004258,0.48227912,0
0.75709516,0.50550276,0.4822078,1
0.61435723,0.48293483,0.48420453,9
0.30884808,0.48080575,0.48242173,8
0.47829717,0.50340647,0.48441845,0
0.7587646,0.480642,0.48206517,1
0.875626,0.4976744,0.4852742,6
0.6911519,0.5134622,0.482707,7
0.2312187,0.48332787,0.48227912,3
0.24624375,0.50114644,0.4833488,3
0.6385643,0.5031772,0.4821365,7
0.4190317,0.5028169,0.4821365,5
0.61435723,0.51699966,0.482707,9
0.73622704,0.51729447,0.48420453,1
0.6552588,0.5385522,0.48227912,7
0.5534224,0.5,0.48235044,9
0.8764608,0.5042909,0.48227912,6
0.8764608,0.50111365,0.48391926,6
0.8021703,0.47340322,0.4833488,1
0.59599334,0.5159188,0.48206517,9
0.70367277,0.4726171,0.4821365,7
0.54841405,0.5094661,0.4821365,9
0.5166945,0.5,0.482707,0
0.5033389,0.5197511,0.48235044,0
0.42070118,0.50121194,0.48256436,5
0.27045074,0.5048477,0.48256436,3
0.37312186,0.49446446,0.48227912,8
0.23038398,0.50085163,0.48227912,3
0.836394,0.50163776,0.48427582,6
0.8864775,0.4911235,0.48420453,6
0.6076795,0.4986243,0.48242173,9
0.4315526,0.48971504,0.48263568,5
0.4015025,0.49875534,0.48235044,5
0.73288816,0.49459547,0.4821365,1
0.45325541,0.5176875,0.482707,5
0.55843073,0.500262,0.48206517,9
0.7370618,0.5,0.48277828,1
0.8998331,0.5025221,0.48227912,6
0.5701169,0.5,0.48249304,9
0.88564277,0.49983624,0.4828496,6
0.4040067,0.5091713,0.48427582,5
0.81051755,0.51398623,0.48256436,1
0.37479132,0.49734688,0.48249304,5
0.721202,0.51663935,0.4822078,7
0.48747912,0.5246643,0.48242173,0
0.5918197,0.50117916,0.4822078,9
0.8005008,0.5005568,0.48741353,1
0.2888147,0.5020636,0.48263568,8
0.8330551,0.4966918,0.48277828,6
0.8005008,0.50094986,0.4822078,1
0.7178631,0.4953816,0.4883406,7
0.5,0.5029479,0.48484632,0
0.721202,0.49836227,0.4833488,7
0.50500834,0.510547,0.48420453,0
0.754591,0.4846053,0.48370534,1
0.31469116,0.49803472,0.48235044,8
0.6402337,0.49931216,0.4822078,7
0.41652754,0.5069112,0.48441845,5
0.81218696,0.5046512,0.48256436,1
0.61018366,0.4743531,0.48256436,9
0.40567613,0.49960694,0.4829209,5
0.30550918,0.51686865,0.48242173,8
0.745409,0.5035375,0.48235044,1
0.5525876,0.48001966,0.48313484,9
0.42654425,0.5,0.48206517,5
0.8772955,0.5019653,0.48242173,6
0.37896493,0.5020636,0.48227912,5
0.51836395,0.50157225,0.48227912,0
0.52921534,0.5004913,0.4821365,0
0.76460767,0.50373405,0.48313484,1
0.7470785,0.49685556,0.4835627,1
0.55008346,0.5,0.48277828,9
0.61435723,0.5,0.4821365,9
0.7896494,0.4957419,0.48227912,1
0.60267115,0.5211595,0.4822078,9
0.5450751,0.508942,0.48805535,9
0.73539233,0.49207336,0.4821365,1
0.69532555,0.46472323,0.48235044,7
0.42153588,0.49924666,0.48256436,5
0.6944908,0.48896167,0.48242173,7
0.6736227,0.49603668,0.48249304,7
0.54340565,0.4975434,0.48306355,0
0.32554257,0.49950868,0.4834201,8
0.8530885,0.50111365,0.48206517,6
0.68948245,0.51883394,0.4822078,7
