scaled_WhiteElo,scaled_Centipawns,scaled_ThinkingTime,prediction
0.75626045,0.4940714,0.48249304,1
0.6936561,0.47612184,0.48277828,7
0.3263773,0.46462497,0.48235044,8
0.7704508,0.50307894,0.4821365,1
0.27712855,0.49918112,0.482707,3
0.90984976,0.47906977,0.48249304,6
0.48664442,0.49901736,0.48256436,0
0.18864775,0.48149362,0.4821365,3
0.21953255,0.5039961,0.48249304,3
0.6260434,0.4862758,0.48227912,9
0.16110183,0.50114644,0.48206517,2
0.31051752,0.515755,0.4833488,8
0.66444075,0.5044219,0.4833488,7
0.61435723,0.5090075,0.4834201,9
0.6010017,0.48300034,0.48227912,9
0.56010014,0.49941042,0.48235044,9
0.8706177,0.5076646,0.48391926,6
0.3572621,0.29112348,0.4821365,8
0.32470784,0.47468063,0.4845611,8
0.57429045,0.50101537,0.48227912,9
0.48747912,0.4670488,0.4821365,0
0.6619366,0.50284964,0.4852742,7
0.8130217,0.5020636,0.48235044,1
0.5308848,0.5045856,0.48242173,0
0.5308848,0.4849001,0.48242173,0
0.58764607,0.51916146,0.48320615,9
0.6368948,0.48552245,0.48206517,7
0.6068447,0.5001965,0.482707,9
0.44741234,0.49990174,0.4821365,5
0.55008346,0.50556827,0.4884119,9
0.27378964,0.48188666,0.4835627,3
0.88898164,0.51627904,0.48391926,6
0.62020034,0.5153947,0.48263568,9
0.5709516,0.49836227,0.48256436,9
0.54924875,0.5181788,0.4834201,9
0.17195326,0.5162463,0.48206517,2
0.7520868,0.50091714,0.48206517,1
0.79465777,0.501998,0.48227912,1
0.5784641,0.49521783,0.48235044,9
0.3806344,0.5136587,0.48235044,5
0.48998332,0.5025876,0.48327747,0
0.2954925,0.49780545,0.48235044,8
0.76711184,0.49708483,0.4821365,1
0.7070117,0.5020308,0.48249304,7
0.65776294,0.52151984,0.48263568,7
0.3063439,0.5041926,0.482707,8
0.730384,0.4947265,0.4822078,1
0.8388982,0.50117916,0.48242173,6
0.590985,0.5002293,0.4821365,9
0.30050084,0.51883394,0.48313484,8
0.65025043,0.5050442,0.4897668,7
0.3472454,0.50625616,0.48242173,8
0.71118534,0.4718965,0.48299223,7
0.7078464,0.4817884,0.48227912,7
0.93739563,0.5041926,0.48256436,6
0.20116861,0.49701932,0.48506024,3
0.6594324,0.49593842,0.4829209,7
0.51836395,0.5085162,0.48206517,0
0.8906511,0.50314444,0.4822078,6
0.88230383,0.5003275,0.482707,6
0.09098498,0.47572878,0.482707,2
0.7612688,0.50045854,0.4821365,1
0.303005,0.50170326,0.48256436,8
0.7988314,0.49728137,0.48349142,1
0.34557596,0.5,0.4822078,8
0.7771286,0.5,0.48227912,1
0.3572621,0.4785457,0.48249304,8
0.62687814,0.50114644,0.48206517,9
0.70200336,0.5007861,0.4822078,7
0.754591,0.53334427,0.48227912,1
0.33722872,0.50081885,0.4822078,8
0.3639399,0.48408124,0.4821365,8
0.6385643,0.513888,0.4821365,7
0.20868114,0.50134295,0.48227912,3
0.32554257,0.47880772,0.48277828,8
0.303005,0.5048804,0.48242173,8
0.34891486,0.49384212,0.4828496,8
0.85893154,0.4953816,0.4841332,6
0.10350584,0.5117589,0.4829209,2
0.81218696,0.48827383,0.4829209,1
0.15859766,0.52581066,0.4833488,2
0.48831385,0.5133967,0.4879127,0
0.21869783,0.49773994,0.48249304,3
0.41652754,0.48349166,0.48227912,5
0.47495827,0.4781854,0.4822078,0
0.61185306,0.5025221,0.48235044,9
0.116026714,0.5138225,0.48327747,2
0.116026714,0.5115296,0.48349142,2
0.65025043,0.54143465,0.48227912,7
0.46410686,0.50081885,0.48206517,0
0.639399,0.5089093,0.48327747,7
0.9382304,0.4733377,0.48570207,6
0.5843072,0.48267278,0.48227912,9
0.20701168,0.50350475,0.48349142,3
0.7679466,0.5116279,0.482707,1
0.32220367,0.5024566,0.4821365,8
0.38981637,0.50307894,0.48263568,5
0.70951587,0.50117916,0.48242173,7
0.6285476,0.51375693,0.48256436,9
0.2854758,0.49200785,0.48242173,8
0.8146911,0.5,0.4828496,1
0.85141903,0.5020308,0.4822078,6
0.20450751,0.49577466,0.48420453,3
0.30217028,0.46989846,0.48242173,8
0.64190316,0.51873565,0.48235044,7
0.73539233,0.5007861,0.48235044,1
0.73539233,0.52112675,0.4822078,1
0.8998331,0.4978382,0.48441845,6
0.55926543,0.50949883,0.48263568,9
0.7762938,0.51021945,0.48242173,1
0.7721202,0.48237798,0.48256436,1
0.36978298,0.4752047,0.4828496,8
0.30050084,0.50098264,0.4821365,8
0.6402337,0.5,0.48206517,7
0.5642738,0.5130691,0.48299223,9
0.721202,0.48155913,0.48242173,7
0.32053423,0.5,0.48206517,8
0.45409015,0.5007206,0.48249304,5
0.70283806,0.5,0.48235044,7
0.71869785,0.49109074,0.48235044,7
0.4190317,0.51012117,0.48263568,5
0.4766277,0.50117916,0.48206517,0
0.4357262,0.50733703,0.4829209,5
0.70367277,0.50104815,0.48313484,7
0.7838063,0.4975434,0.48256436,1
0.3397329,0.5135277,0.4835627,8
0.32387313,0.50117916,0.48206517,8
0.2111853,0.50117916,0.48277828,3
0.8263773,0.4827383,0.48249304,6
0.58347243,0.48594823,0.48235044,9
0.67278796,0.4988536,0.48548812,7
0.7178631,0.5130691,0.48227912,7
0.21535893,0.48804456,0.48242173,3
0.76627713,0.5005568,0.48206517,1
0.2754591,0.515886,0.4828496,3
0.17445743,0.50068784,0.48242173,2
0.37813023,0.48666885,0.48684305,5
0.20116861,0.5045201,0.48277828,3
0.7721202,0.49390763,0.4847037,1
0.26377296,0.5,0.4821365,3
0.41736227,0.50114644,0.48391926,5
0.27462438,0.50104815,0.4822078,3
0.9307179,0.4977727,0.4828496,6
0.66527545,0.49695382,0.48670042,7
0.86560935,0.46970195,0.4821365,6
0.7529215,0.49636424,0.48227912,1
0.7170284,0.5043564,0.48377666,7
0.19866444,0.51290536,0.48227912,3
0.08681135,0.5389453,0.48256436,2
0.2445743,0.4778906,0.48313484,3
0.47412354,0.53232884,0.48249304,0
0.7412354,0.5,0.48235044,1
0.9081803,0.5007206,0.4822078,6
0.69616026,0.47772682,0.48256436,7
0.7821369,0.50098264,0.485916,1
0.654424,0.5153947,0.4845611,7
0.533389,0.5019325,0.482707,0
0.6368948,0.508549,0.48370534,7
0.7896494,0.47710449,0.48313484,1
0.76627713,0.47415656,0.48299223,1
0.4148581,0.50841796,0.482707,5
0.6869783,0.51166064,0.48235044,7
0.45409015,0.5208647,0.48377666,5
0.7370618,0.49200785,0.4829209,1
0.28380635,0.51536196,0.4821365,8
0.51919866,0.5048804,0.48235044,0
0.51919866,0.50334096,0.4821365,0
0.84974957,0.49014086,0.4822078,6
0.581803,0.5091385,0.48327747,9
0.74958265,0.48571897,0.4821365,1
0.33472455,0.5160825,0.4871283,8
0.7412354,0.5,0.4822078,1
0.6944908,0.5007861,0.4821365,7
0.6126878,0.5202096,0.48263568,9
0.5943239,0.4830986,0.48227912,9
0.5367279,0.51283985,0.48391926,0
0.5392321,0.5173272,0.4846324,0
0.5300501,0.5003275,0.48206517,0
0.77462435,0.507206,0.4822078,1
0.28964943,0.47373074,0.48320615,8
0.72621036,0.49934492,0.48263568,1
0.56010014,0.5,0.48242173,9
0.38981637,0.5210285,0.4822078,5
0.33889815,0.4830986,0.4822078,8
0.7153589,0.48905995,0.48627254,7
0.5,0.5294137,0.48242173,0
0.8138564,0.47949558,0.484775,1
0.3814691,0.5085162,0.4822078,5
0.23539232,0.5021291,0.48384798,3
